DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3024600,Rachycentron Canadum,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028180,Rhizoprionodon Acutus,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028590,Acanthopagrus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Caranx Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Eleutheronema Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Epinephelus Malabaricus,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Lates Calcarifer,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Leiognathus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Lethrinus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Nemipterus Japonicus,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,1730,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,1386
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Ocyurus Chrysurus,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Otra Pesca,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Rastrelliger Kanagurta,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Scomberomorus Commerson,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Selaroides Leptolepis,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3063390,Portunus Pelagicus,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-04,Belfast,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-01,2019,Q4,10,1,Satisfactory,Satisfactory,14969,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-07,2019,Q4,October,7,14550
2019-10-04,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-02,2019,Q4,10,2,Satisfactory,Satisfactory,10672,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-05,2019,Q4,October,5,10082
2019-10-05,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044210,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-02,2019,Q4,10,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-06,2019,Q4,October,6,0
2019-10-05,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-02,2019,Q4,10,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-06,2019,Q4,October,6,0
2019-10-05,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-02,2019,Q4,10,2,Satisfactory,Satisfactory,20710,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-06,2019,Q4,October,6,19983
2019-10-05,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044390,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-02,2019,Q4,10,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-06,2019,Q4,October,6,0
2019-10-05,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-02,2019,Q4,10,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-06,2019,Q4,October,6,0
2019-10-05,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044210,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-02,2019,Q4,10,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-06,2019,Q4,October,6,0
2019-10-05,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-02,2019,Q4,10,2,Satisfactory,Satisfactory,14685,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-06,2019,Q4,October,6,14290
2019-10-05,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-02,2019,Q4,10,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-06,2019,Q4,October,6,0
2019-10-05,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-02,2019,Q4,10,2,Satisfactory,Satisfactory,13443,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-06,2019,Q4,October,6,12951
2019-10-07,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,By-products,5100000,Ruminantia,Frozen,-,/,-,-,/,No,Technical Use,2019-10-08,2019,Q4,10,8,Satisfactory,Satisfactory,11554,Not Done,No,-,-,-,-,-,-,2019-10-10,2019,Q4,October,10,11000
2019-10-11,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-08,2019,Q4,10,8,Satisfactory,Satisfactory,12774,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-14,2019,Q4,October,14,12092
2019-10-11,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-09,2019,Q4,10,9,Satisfactory,Satisfactory,18573,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-14,2019,Q4,October,14,17553
2019-10-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044210,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-10,2019,Q4,10,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,0
2019-10-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-10,2019,Q4,10,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,0
2019-10-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-10,2019,Q4,10,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,0
2019-10-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-10,2019,Q4,10,10,Satisfactory,Satisfactory,15886,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,15452
2019-10-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-10,2019,Q4,10,10,Satisfactory,Satisfactory,12739,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,12053
2019-10-26,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-24,2019,Q4,10,24,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,0
2019-10-26,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-24,2019,Q4,10,24,Satisfactory,Satisfactory,13220,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,12685
2019-10-26,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-24,2019,Q4,10,24,Satisfactory,Satisfactory,14560,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,14226
2019-10-29,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042210,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-25,2019,Q4,10,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-30,2019,Q4,October,30,0
2019-10-29,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-25,2019,Q4,10,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-30,2019,Q4,October,30,0
2019-10-29,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-25,2019,Q4,10,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-30,2019,Q4,October,30,0
2019-10-29,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-25,2019,Q4,10,25,Satisfactory,Satisfactory,14699,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-30,2019,Q4,October,30,13854
2019-10-08,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042210,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-04,2019,Q4,10,4,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-09,2019,Q4,October,9,0
2019-10-08,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-04,2019,Q4,10,4,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-09,2019,Q4,October,9,0
2019-10-08,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-04,2019,Q4,10,4,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-09,2019,Q4,October,9,0
2019-10-08,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-04,2019,Q4,10,4,Satisfactory,Satisfactory,16302,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-09,2019,Q4,October,9,15329
2019-10-08,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-04,2019,Q4,10,4,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-09,2019,Q4,October,9,0
2019-10-08,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-04,2019,Q4,10,4,Satisfactory,Satisfactory,11380,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-09,2019,Q4,October,9,10697
2019-10-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044210,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-10,2019,Q4,10,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,0
2019-10-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044230,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-10,2019,Q4,10,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,0
2019-10-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-10,2019,Q4,10,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,0
2019-10-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-10,2019,Q4,10,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,0
2019-10-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044390,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-10,2019,Q4,10,10,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,0
2019-10-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-10,2019,Q4,10,10,Satisfactory,Satisfactory,13581,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,12852
2019-10-18,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-16,2019,Q4,10,16,Satisfactory,Satisfactory,7958,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-22,2019,Q4,October,22,7525
2019-10-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-16,2019,Q4,10,16,Satisfactory,Satisfactory,11173,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-20,2019,Q4,October,20,10500
2019-10-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-16,2019,Q4,10,16,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-20,2019,Q4,October,20,0
2019-10-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042210,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-16,2019,Q4,10,16,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-20,2019,Q4,October,20,0
2019-10-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-16,2019,Q4,10,16,Satisfactory,Satisfactory,18637,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-20,2019,Q4,October,20,17462
2019-10-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-16,2019,Q4,10,16,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-20,2019,Q4,October,20,0
2019-10-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-16,2019,Q4,10,16,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-20,2019,Q4,October,20,0
2019-10-22,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042230,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-21,2019,Q4,10,21,Satisfactory,Satisfactory,14367,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-24,2019,Q4,October,24,13560
2019-10-22,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-21,2019,Q4,10,21,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-24,2019,Q4,October,24,0
2019-10-22,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-21,2019,Q4,10,21,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-24,2019,Q4,October,24,0
2019-10-22,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-21,2019,Q4,10,21,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-22,2019,Q4,October,22,0
2019-10-22,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-21,2019,Q4,10,21,Satisfactory,Satisfactory,12045,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-22,2019,Q4,October,22,11351
2019-10-22,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-21,2019,Q4,10,21,Satisfactory,Satisfactory,12992,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-23,2019,Q4,October,23,12299
2019-10-25,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-23,2019,Q4,10,23,Satisfactory,Satisfactory,9756,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-26,2019,Q4,October,26,9218
2019-10-26,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-24,2019,Q4,10,24,Satisfactory,Satisfactory,11933,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,11174
2019-10-29,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-25,2019,Q4,10,25,Satisfactory,Satisfactory,25699,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-30,2019,Q4,October,30,24323
2019-10-29,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-25,2019,Q4,10,25,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-31,2019,Q4,October,31,0
2019-10-29,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042300,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-25,2019,Q4,10,25,Satisfactory,Satisfactory,8947,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-31,2019,Q4,October,31,8280
2019-10-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,New Zealand,Meat,20890,Cervus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-27,2019,Q4,10,27,Satisfactory,Satisfactory,40,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-28,2019,Q4,October,28,35
2019-10-30,Heathrow,United Kingdom,United Kingdom,United Kingdom,New Zealand,Meat,20890,Cervus Spp,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-29,2019,Q4,10,29,Satisfactory,Satisfactory,8,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-30,2019,Q4,October,30,7
2019-10-30,Heathrow,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044290,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-10-29,2019,Q4,10,29,Satisfactory,Satisfactory,17,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-30,2019,Q4,October,30,16
2019-11-01,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2042250,Ovis Aries,Chilled,-,/,-,-,/,No,Human Consumption,2019-10-29,2019,Q4,10,29,Satisfactory,Satisfactory,12841,Not Done,No,-,-,-,Human Consumption,-,-,2019-11-04,2019,Q4,November,4,12152
2019-10-09,Liverpool,United Kingdom,United Kingdom,United Kingdom,Philippines,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2019-10-01,2019,Q4,10,1,Satisfactory,Satisfactory,76774,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,65472
2019-10-03,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Philippines,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2019-10-02,2019,Q4,10,2,Satisfactory,Satisfactory,19677,Not Done,No,-,-,-,Human Consumption,-,-,2019-10-07,2019,Q4,October,7,15173
2019-10-22,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Philippines,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2019-10-21,2019,Q4,10,21,Satisfactory,Satisfactory,79026,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-25,2019,Q4,October,25,64320
2019-10-05,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Philippines,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2019-10-04,2019,Q4,10,4,Satisfactory,Satisfactory,19677,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-09,2019,Q4,October,9,15173
2019-10-12,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Philippines,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2019-10-09,2019,Q4,10,9,Satisfactory,Satisfactory,19677,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-10-15,2019,Q4,October,15,15173
