DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,17365,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-16,2019,Q4,December,16,15774
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,19862,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-18,2019,Q4,December,18,18810
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-10,2019,Q4,12,10,Satisfactory,Satisfactory,20636,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-16,2019,Q4,December,16,19910
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-10,2019,Q4,12,10,Satisfactory,Satisfactory,14737,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-13,2019,Q4,December,13,11540
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,12977,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-13,2019,Q4,December,13,8625
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,12353,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-13,2019,Q4,December,13,8210
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,20723,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-16,2019,Q4,December,16,20000
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,18842,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-01-02,2020,Q1,January,2,16838
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,16754,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-17,2019,Q4,December,17,14933
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,14463,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-16,2019,Q4,December,16,11878
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-10,2019,Q4,12,10,Satisfactory,Satisfactory,12707,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-16,2019,Q4,December,16,7662
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,13081,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-15,2019,Q4,December,15,7893
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,14602,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-16,2019,Q4,December,16,13050
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,14602,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-15,2019,Q4,December,15,13050
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,18361,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-13,2019,Q4,December,13,16528
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,11698,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-14,2019,Q4,December,14,10515
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,17564,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-13,2019,Q4,December,13,16170
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,18018,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-13,2019,Q4,December,13,16800
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-06,2019,Q4,12,6,Satisfactory,Satisfactory,20938,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-13,2019,Q4,December,13,20160
2019-12-07,Heathrow,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-07,2019,Q4,12,7,Satisfactory,Satisfactory,15,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-08,2019,Q4,December,8,6
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,"Preparations of cereals, flour, starch or milk",19022010,Crustaceans,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-09,2019,Q4,12,9,Satisfactory,Satisfactory,5943,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-17,2019,Q4,December,17,4657
2019-12-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160239,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-09,2019,Q4,12,9,Satisfactory,Satisfactory,6467,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-17,2019,Q4,December,17,6010
2019-12-10,Heathrow,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-10,2019,Q4,12,10,Satisfactory,Satisfactory,45,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-10,2019,Q4,December,10,14
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-13,2019,Q4,12,13,Satisfactory,Satisfactory,20670,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-20,2019,Q4,December,20,20000
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-10,2019,Q4,12,10,Satisfactory,Satisfactory,20700,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-19,2019,Q4,December,19,20000
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-10,2019,Q4,12,10,Satisfactory,Satisfactory,20640,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-20,2019,Q4,December,20,20000
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-13,2019,Q4,12,13,Satisfactory,Satisfactory,20720,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-21,2019,Q4,December,21,20000
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-10,2019,Q4,12,10,Satisfactory,Satisfactory,20720,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-19,2019,Q4,December,19,20000
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-10,2019,Q4,12,10,Satisfactory,Satisfactory,18236,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-19,2019,Q4,December,19,17600
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,16375,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-20,2019,Q4,December,20,13527
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160239,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-10,2019,Q4,12,10,Satisfactory,Satisfactory,11991,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-20,2019,Q4,December,20,10865
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-10,2019,Q4,12,10,Satisfactory,Satisfactory,15655,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-20,2019,Q4,December,20,13455
2019-12-04,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,/,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-11,2019,Q4,12,11,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-12,2019,Q4,December,12,0
2019-12-04,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,"Preparations of cereals, flour, starch or milk",1905,/,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-11,2019,Q4,12,11,Satisfactory,Satisfactory,416550,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-12,2019,Q4,December,12,3177
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160239,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-11,2019,Q4,12,11,Satisfactory,Satisfactory,1259,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-20,2019,Q4,December,20,1170
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-11,2019,Q4,12,11,Satisfactory,Satisfactory,20776,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-20,2019,Q4,December,20,20160
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-11,2019,Q4,12,11,Satisfactory,Satisfactory,18996,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-19,2019,Q4,December,19,17770
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,17184,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-20,2019,Q4,December,20,16000
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-11,2019,Q4,12,11,Satisfactory,Satisfactory,18852,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,16553
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-11,2019,Q4,12,11,Satisfactory,Satisfactory,20938,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-19,2019,Q4,December,19,20160
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-11,2019,Q4,12,11,Satisfactory,Satisfactory,5897,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,5184
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-11,2019,Q4,12,11,Satisfactory,Satisfactory,15534,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-19,2019,Q4,December,19,14400
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-11,2019,Q4,12,11,Satisfactory,Satisfactory,18380,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-19,2019,Q4,December,19,17052
2019-12-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-11,2019,Q4,12,11,Satisfactory,Satisfactory,16319,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-19,2019,Q4,December,19,14876
2019-12-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-12,2019,Q4,12,12,Satisfactory,Satisfactory,14602,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-03,2020,Q1,January,3,13050
2019-12-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,14602,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-22,2019,Q4,December,22,13050
2019-12-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,13191,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-22,2019,Q4,December,22,7893
2019-12-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-12,2019,Q4,12,12,Satisfactory,Satisfactory,18380,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,17052
2019-12-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-12,2019,Q4,12,12,Satisfactory,Satisfactory,20544,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-21,2019,Q4,December,21,18900
2019-12-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,"Preparations of cereals, flour, starch or milk",1905,/,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,5129,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,4261
2019-12-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,16002,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,14400
2019-12-22,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-23,2019,Q4,12,23,Satisfactory,Satisfactory,19987,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,18225
2019-12-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,17375,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,16200
2019-12-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,17375,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,16200
2019-12-24,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-20,2019,Q4,12,20,Satisfactory,Satisfactory,20283,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-28,2019,Q4,December,28,15149
2019-12-24,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160239,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-20,2019,Q4,12,20,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-28,2019,Q4,December,28,0
2019-12-24,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,3829,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-28,2019,Q4,December,28,3366
2019-12-24,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,20817,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-29,2019,Q4,December,29,20160
2019-12-24,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,17400,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-29,2019,Q4,December,29,16000
2019-12-24,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,15768,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-28,2019,Q4,December,28,14400
2019-12-24,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,17184,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-29,2019,Q4,December,29,16000
2019-12-25,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,20696,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-19,2019,Q4,December,19,18900
2019-12-24,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,17184,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-29,2019,Q4,December,29,16000
2019-12-25,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,18653,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-19,2019,Q4,December,19,17050
2019-12-24,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,20938,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-29,2019,Q4,December,29,20160
2019-12-25,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,20711,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-19,2019,Q4,December,19,18900
2019-12-24,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-16,2019,Q4,12,16,Satisfactory,Satisfactory,18176,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-29,2019,Q4,December,29,12800
2019-12-17,Heathrow,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-17,2019,Q4,12,17,Satisfactory,Not satisfactory,603,Not Satisfactory,No,-,-,-,-,2. Destruction,5. Id: Mis-Match With Documents,2019-12-18,2019,Q4,December,18,320
2019-12-17,Heathrow,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-17,2019,Q4,12,17,Satisfactory,Not satisfactory,0,Not Satisfactory,No,-,-,-,-,2. Destruction,10. Other,2019-12-18,2019,Q4,December,18,0
2019-12-17,Heathrow,United Kingdom,United Kingdom,United Kingdom,Thailand,"Preparations of cereals, flour, starch or milk",19022091,/,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-17,2019,Q4,12,17,Satisfactory,Satisfactory,15,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-17,2019,Q4,December,17,2
2019-12-17,Heathrow,United Kingdom,United Kingdom,United Kingdom,Thailand,"Preparations of cereals, flour, starch or milk",1905,/,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-17,2019,Q4,12,17,Satisfactory,Satisfactory,6,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-17,2019,Q4,December,17,1
2019-12-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-17,2019,Q4,12,17,Satisfactory,Satisfactory,21190,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,20000
2019-12-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-17,2019,Q4,12,17,Satisfactory,Satisfactory,14602,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,13050
2019-12-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-17,2019,Q4,12,17,Satisfactory,Satisfactory,20800,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-24,2019,Q4,December,24,20000
2019-12-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-17,2019,Q4,12,17,Satisfactory,Satisfactory,20800,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-24,2019,Q4,December,24,20000
2019-12-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-18,2019,Q4,12,18,Satisfactory,Satisfactory,20224,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,19320
2019-12-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-17,2019,Q4,12,17,Satisfactory,Satisfactory,20747,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,19170
2019-12-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-17,2019,Q4,12,17,Satisfactory,Satisfactory,20000,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,19200
2019-12-21,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-17,2019,Q4,12,17,Satisfactory,Satisfactory,14602,Not Done,No,-,-,-,Human Consumption,-,-,2019-12-23,2019,Q4,December,23,13050
2019-12-31,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-12-30,2019,Q4,12,30,Satisfactory,Satisfactory,12816,Not Done,No,-,-,-,Human Consumption,-,-,2020-01-07,2020,Q1,January,7,11520
