YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Lates Calcarifer,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Lethrinus Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Liza Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Lutjanus Rivulatus,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Nemipterus Japonicus,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Pampus Argenteus,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Parastromateus Niger,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Rastrelliger Kanagurta,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Sciaenidae,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Scomberomorus Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Sillago Sihama,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Sphyraena Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Strongylura Leiura,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3028990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Trichiurus Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3044990,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Istiophorus Platypterus,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3063390,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Portunus Pelagicus,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,3333,2936,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3063690,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Penaeus Monodon,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,31,LK,GB,Heathrow,GB,GB,LK,LK,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-31,2019,Q1,1,31,3074220,030233|03028180|03028590|03028990|03044990|03063390|03063690|03074220,Loligo Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chirocentrus Dorab|Eleutheronema Spp|Epinephelus Malabaricus|Gerres Oyena|Gymnocranius Griseus|Istiophorus Platypterus|Katsuwonus (Euthynnus) Pelamis|Lates Calcarifer|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Rivulatus|Nemipterus Japonicus|Pampus Argenteus|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Sciaenidae|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp|Strongylura Leiura|Trichiurus Spp,-
2019,Q1,1,3,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,3032400,03032400|03038910|03061799,Clarias Batrachus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Macrognathus Aculeatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Xenentodon Cancila,-
2019,Q1,1,3,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,3038910,03032400|03038910|03061799,Ailia Coila,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Macrognathus Aculeatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Xenentodon Cancila,-
2019,Q1,1,3,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,3038910,03032400|03038910|03061799,Amblypharyngodon Mola,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Macrognathus Aculeatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Xenentodon Cancila,-
2019,Q1,1,3,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,3038910,03032400|03038910|03061799,Anabas Testudineus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Macrognathus Aculeatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Xenentodon Cancila,-
2019,Q1,1,3,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,3038910,03032400|03038910|03061799,Corica Soborna,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Macrognathus Aculeatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Xenentodon Cancila,-
2019,Q1,1,3,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,3038910,03032400|03038910|03061799,Eutropiichthys Vacha,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Macrognathus Aculeatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Xenentodon Cancila,-
2019,Q1,1,3,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,3038910,03032400|03038910|03061799,Macrognathus Aculeatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Macrognathus Aculeatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Xenentodon Cancila,-
2019,Q1,1,3,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,3038910,03032400|03038910|03061799,Mystus Vittatus,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Macrognathus Aculeatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Xenentodon Cancila,-
2019,Q1,1,3,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,3038910,03032400|03038910|03061799,Ompok Pabda,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Macrognathus Aculeatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Xenentodon Cancila,-
2019,Q1,1,3,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,22400,9917,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,3038910,03032400|03038910|03061799,Xenentodon Cancila,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Macrognathus Aculeatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Xenentodon Cancila,-
2019,Q1,1,3,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-07,2019,Q1,1,7,3061799,03032400|03038910|03061799,Metapenaeus Spp,Ailia Coila|Amblypharyngodon Mola|Anabas Testudineus|Clarias Batrachus|Corica Soborna|Eutropiichthys Vacha|Macrognathus Aculeatus|Metapenaeus Spp|Mystus Vittatus|Ompok Pabda|Xenentodon Cancila,-
2019,Q1,1,14,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-18,2019,Q1,1,18,3032500,03032500|03032900|03038910|03039190|03061799,Cirrhinus Spp,Amblypharyngodon Mola|Apocryptes Bato|Channa Punctatus|Channa Striata|Cirrhinus Spp|Eutropiichthys Vacha|Glossogobius Giuris|Gudusia Chapra|Heteropneustes Fossilis|Labeo Bata|Labeo Rohita|Labeo Spp|Lates Calcarifer|Lepidocephalichtys Guntea|Mastacembelus Armatus|Metapenaeus Spp|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Oreochromis Niloticus|Otra Pesca|Pethia (Puntius) Ticto|Puntius Sarana|Sperata Aor|Wallago Attu,-
2019,Q1,1,14,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-18,2019,Q1,1,18,3032500,03032500|03032900|03038910|03039190|03061799,Labeo Bata,Amblypharyngodon Mola|Apocryptes Bato|Channa Punctatus|Channa Striata|Cirrhinus Spp|Eutropiichthys Vacha|Glossogobius Giuris|Gudusia Chapra|Heteropneustes Fossilis|Labeo Bata|Labeo Rohita|Labeo Spp|Lates Calcarifer|Lepidocephalichtys Guntea|Mastacembelus Armatus|Metapenaeus Spp|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Oreochromis Niloticus|Otra Pesca|Pethia (Puntius) Ticto|Puntius Sarana|Sperata Aor|Wallago Attu,-
2019,Q1,1,14,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-18,2019,Q1,1,18,3032500,03032500|03032900|03038910|03039190|03061799,Labeo Rohita,Amblypharyngodon Mola|Apocryptes Bato|Channa Punctatus|Channa Striata|Cirrhinus Spp|Eutropiichthys Vacha|Glossogobius Giuris|Gudusia Chapra|Heteropneustes Fossilis|Labeo Bata|Labeo Rohita|Labeo Spp|Lates Calcarifer|Lepidocephalichtys Guntea|Mastacembelus Armatus|Metapenaeus Spp|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Oreochromis Niloticus|Otra Pesca|Pethia (Puntius) Ticto|Puntius Sarana|Sperata Aor|Wallago Attu,-
2019,Q1,1,14,BD,GB,"Felixstowe, P",GB,GB,BD,BD,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2019-01-18,2019,Q1,1,18,3032900,03032500|03032900|03038910|03039190|03061799,Channa Punctatus,Amblypharyngodon Mola|Apocryptes Bato|Channa Punctatus|Channa Striata|Cirrhinus Spp|Eutropiichthys Vacha|Glossogobius Giuris|Gudusia Chapra|Heteropneustes Fossilis|Labeo Bata|Labeo Rohita|Labeo Spp|Lates Calcarifer|Lepidocephalichtys Guntea|Mastacembelus Armatus|Metapenaeus Spp|Mystus Tengara|Nandus Nandus|Notopterus Notopterus|Oreochromis Niloticus|Otra Pesca|Pethia (Puntius) Ticto|Puntius Sarana|Sperata Aor|Wallago Attu,-
