YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q2,5,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-19,2018,Q2,5,19,160232,160232,Aves,Aves,-
2018,Q2,5,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,22035,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-19,2018,Q2,5,19,160232,160232,Aves,Aves,-
2018,Q2,5,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-25,2018,Q2,5,25,160232,160232,Aves,Aves,Salmonella spp.
2018,Q2,5,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-21,2018,Q2,5,21,160232,160232,Aves,Aves,-
2018,Q2,5,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-21,2018,Q2,5,21,160232,160232,Aves,Aves,-
2018,Q2,5,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-25,2018,Q2,5,25,160232,160232,Aves,Aves,Salmonella spp.
2018,Q2,5,16,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-19,2018,Q2,5,19,160232,160232,Aves,Aves,-
2018,Q2,5,17,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-21,2018,Q2,5,21,160232,160232,Aves,Aves,-
2018,Q2,5,17,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-21,2018,Q2,5,21,160232,160232,Aves,Aves,-
2018,Q2,5,17,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-22,2018,Q2,5,22,160232,160232,Aves,Aves,-
2018,Q2,5,17,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-22,2018,Q2,5,22,160232,160232,Aves,Aves,-
2018,Q2,5,17,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-31,2018,Q2,5,31,160232,160232,Aves,Aves,-
2018,Q2,5,17,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-31,2018,Q2,5,31,160232,160232,Aves,Aves,-
2018,Q2,5,17,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-30,2018,Q2,5,30,160232,160232,Aves,Aves,-
2018,Q2,5,17,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-31,2018,Q2,5,31,160232,160232,Aves,Aves,-
2018,Q2,5,24,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-29,2018,Q2,5,29,160232,160232,Aves,Aves,-
2018,Q2,5,24,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21995,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-29,2018,Q2,5,29,160232,160232,Aves,Aves,-
2018,Q2,5,25,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25341,23100,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-29,2018,Q2,5,29,160232,160232,Aves,Aves,-
2018,Q2,5,1,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,3032500,03032500|03038910,Cirrhinus Cirrhosus,Amblypharyngodon Mola|Cirrhinus Cirrhosus|Labeo Rohita|Neotropius Acutirostris|Notopterus Notopterus|Rita Sacerdotum|Sperata Aor|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,1,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,3032500,03032500|03038910,Labeo Rohita,Amblypharyngodon Mola|Cirrhinus Cirrhosus|Labeo Rohita|Neotropius Acutirostris|Notopterus Notopterus|Rita Sacerdotum|Sperata Aor|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,1,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,3038910,03032500|03038910,Amblypharyngodon Mola,Amblypharyngodon Mola|Cirrhinus Cirrhosus|Labeo Rohita|Neotropius Acutirostris|Notopterus Notopterus|Rita Sacerdotum|Sperata Aor|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,1,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,3038910,03032500|03038910,Neotropius Acutirostris,Amblypharyngodon Mola|Cirrhinus Cirrhosus|Labeo Rohita|Neotropius Acutirostris|Notopterus Notopterus|Rita Sacerdotum|Sperata Aor|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,1,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,3038910,03032500|03038910,Notopterus Notopterus,Amblypharyngodon Mola|Cirrhinus Cirrhosus|Labeo Rohita|Neotropius Acutirostris|Notopterus Notopterus|Rita Sacerdotum|Sperata Aor|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,1,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,3038910,03032500|03038910,Rita Sacerdotum,Amblypharyngodon Mola|Cirrhinus Cirrhosus|Labeo Rohita|Neotropius Acutirostris|Notopterus Notopterus|Rita Sacerdotum|Sperata Aor|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,1,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,3038910,03032500|03038910,Sperata Aor,Amblypharyngodon Mola|Cirrhinus Cirrhosus|Labeo Rohita|Neotropius Acutirostris|Notopterus Notopterus|Rita Sacerdotum|Sperata Aor|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,1,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,26094,23895,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,3038910,03032500|03038910,Tenualosa Ilisha,Amblypharyngodon Mola|Cirrhinus Cirrhosus|Labeo Rohita|Neotropius Acutirostris|Notopterus Notopterus|Rita Sacerdotum|Sperata Aor|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,1,MM,GB,"Felixstowe, P",GB,GB,MM,Myanmar,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,3038910,03032500|03038910,Wallago Attu,Amblypharyngodon Mola|Cirrhinus Cirrhosus|Labeo Rohita|Neotropius Acutirostris|Notopterus Notopterus|Rita Sacerdotum|Sperata Aor|Tenualosa Ilisha|Wallago Attu,-
2018,Q2,5,2,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Other,1,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Other,-,-,-,2018-05-02,2018,Q2,5,2,5119985,5119985,-,,-
2018,Q2,5,2,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,10,5,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-05,2018,Q2,5,5,1905,1905,-,,-
2018,Q2,5,19,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,8,3,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-19,2018,Q2,5,19,1905,1905,-,,-
2018,Q2,5,19,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,2,1,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-19,2018,Q2,5,19,1905,1905,-,,-
2018,Q2,5,19,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,7,2,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-19,2018,Q2,5,19,1905,1905,-,,-
2018,Q2,5,23,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-23,2018,Q2,5,23,160232,160232|160239,-,,-
2018,Q2,5,23,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,26,11,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-23,2018,Q2,5,23,160239,160232|160239,-,,-
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18380,17052,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20938,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,160232,160232,Aves,Aves,-
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,15534,14400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,14602,13050,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20640,20000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23600,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-03,2018,Q2,5,3,2109939,2109939,Aves,Aves,-
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,21920,20000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20640,20000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,160232,160232,Aves,Aves,-
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23600,22800,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-08,2018,Q2,5,8,2109939,2109939,Aves,Aves,Salmonella spp.
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20640,20000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,13010,12190,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,4812,4476,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,12,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20655,20000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,16,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19242,18000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19278,18000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-08,2018,Q2,5,8,160232,160232,Aves,Aves,-
2018,Q2,4,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20938,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-10,2018,Q2,5,10,160232,160232,Aves,Aves,-
2018,Q2,4,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18380,17052,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-08,2018,Q2,5,8,160232,160232,Aves,Aves,-
2018,Q2,4,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,21384,20160,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-10,2018,Q2,5,10,160232,160232,Aves,Aves,-
2018,Q2,4,30,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20796,20160,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-08,2018,Q2,5,8,160232,160232,Aves,Aves,-
2018,Q2,4,17,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20939,19740,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-08,2018,Q2,5,8,160232,160232,Aves,Aves,-
2018,Q2,4,18,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,15636,14296,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-09,2018,Q2,5,9,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,16095,15540,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-08,2018,Q2,5,8,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20760,20000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,23,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,14602,13050,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18121,16189,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20569,19900,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,160232,160232,Aves,Aves,-
2018,Q2,4,23,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20569,19478,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20089,19400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,13568,12610,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,160232,160232,Aves,Aves,-
2018,Q2,4,23,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,22000,20000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-02,2018,Q2,5,2,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,15665,13455,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18256,17600,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20640,20000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-01,2018,Q2,5,1,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20782,20000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-03,2018,Q2,5,3,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,17560,16800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-03,2018,Q2,5,3,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,17380,16422,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-03,2018,Q2,5,3,160232,160232,Aves,Aves,-
2018,Q2,4,19,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,15405,14030,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-04,2018,Q2,5,4,160232,160232,Aves,Aves,-
2018,Q2,4,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20780,20000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-08,2018,Q2,5,8,160232,160232,Aves,Aves,-
2018,Q2,5,21,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,62,52,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-21,2018,Q2,5,21,1905,1905,-,,-
2018,Q2,4,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20203,19444,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-06,2018,Q2,5,6,160232,160232,Aves,Aves,-
2018,Q2,4,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20665,20000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-06,2018,Q2,5,6,160232,160232,Aves,Aves,-
2018,Q2,4,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20104,19440,/,/,Satisfactory,Not satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,-,-,1. Re-Export,1. Absence/Invalid Certificate,2018-05-18,2018,Q2,5,18,160232,160232,Aves,Aves,-
2018,Q2,4,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,21273,19770,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-06,2018,Q2,5,6,160239,160239,Aves,Aves,-
2018,Q2,4,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20690,20000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-10,2018,Q2,5,10,160232,160232,Aves,Aves,-
2018,Q2,4,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,14793,13132,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-09,2018,Q2,5,9,160232,160232,Aves,Aves,-
2018,Q2,4,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,15665,13455,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-09,2018,Q2,5,9,160232,160232,Aves,Aves,-
2018,Q2,4,20,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20640,20000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-05-09,2018,Q2,5,9,160232,160232,Aves,Aves,-
