YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2044250,02044250|02044310|02069099,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,15846,15255,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2044310,02044250|02044310|02069099,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2069099,02044250|02044310|02069099,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,17937,17514,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2044250,02044250|02044310|02069099,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2044310,02044250|02044310|02069099,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2069099,02044250|02044310|02069099,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2042210,02042210|02042230|02042250|02042300,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2042230,02042210|02042230|02042250|02042300,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,21326,20091,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2042250,02042210|02042230|02042250|02042300,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2042300,02042210|02042230|02042250|02042300,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,10540,9960,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2042250,2042250,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2042210,02042210|02042230|02042250|02042300,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2042230,02042210|02042230|02042250|02042300,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2042250,02042210|02042230|02042250|02042300,Ovis Aries,,-
2018,Q3,9,25,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,11935,11265,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,2042300,02042210|02042230|02042250|02042300,Ovis Aries,,-
2018,Q3,9,27,NZ,GB,Heathrow,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,4338,4118,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-30,2018,Q3,9,30,2042250,2042250,Ovis Aries,,-
2018,Q3,9,27,NZ,GB,Heathrow,GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,4330,4105,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-30,2018,Q3,9,30,2042250,2042250,Ovis Aries,,-
2018,Q3,9,27,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,19210,18795,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,20230,20230,Bos Taurus,,-
2018,Q3,9,27,NZ,GB,"Felixstowe, P",GB,GB,NZ,NZ,GB,CVEDP,No,Human Consumption,18292,17898,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-16,2018,Q4,10,16,20230,20230,Bos Taurus,,-
2018,Q3,9,3,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,21427,18612,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-11,2018,Q3,9,11,16042070,16042070,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,4,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20515,15775,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-09,2018,Q3,9,9,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,4,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20515,15775,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-09,2018,Q3,9,9,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,7,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20515,15775,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-16,2018,Q3,9,16,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,7,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20515,15775,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-17,2018,Q3,9,17,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,7,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20515,15775,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-17,2018,Q3,9,17,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,4,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20515,15775,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-09,2018,Q3,9,9,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,11,PH,GB,Liverpool,GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,79136,61440,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-24,2018,Q3,9,24,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,11,PH,GB,Liverpool,GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-24,2018,Q3,9,24,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,11,PH,GB,Liverpool,GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,79904,61440,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-25,2018,Q3,9,25,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,14,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20515,15775,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-24,2018,Q3,9,24,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,14,PH,GB,"Felixstowe, P",GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,20515,15775,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-24,2018,Q3,9,24,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,14,PH,GB,Liverpool,GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,99880,76800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-08,2018,Q4,10,8,16041421,16041421,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,14,PH,GB,Liverpool,GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-08,2018,Q4,10,8,16041428,16041428|16042070,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,14,PH,GB,Liverpool,GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,9,8,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-08,2018,Q4,10,8,16042070,16041428|16042070,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,21,PH,GB,Liverpool,GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,98344,76800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-11,2018,Q4,10,11,16041421,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,21,PH,GB,Liverpool,GB,GB,PH,PH,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-11,2018,Q4,10,11,16041428,16041421|16041428,Katsuwonus (Euthynnus) Pelamis,,-
2018,Q3,9,5,US,GB,Stansted,GB,GB,US,US,GB,CVEDP,No,Human Consumption,0,0,/,/,Not satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,-,-,2. Destruction,1. Absence/Invalid Certificate,2018-09-05,2018,Q3,9,5,160250,160250,Bos Spp,,-
2018,Q3,9,4,CN,GB,Heathrow,GB,GB,CN,CN,GB,CVEDP,No,Human Consumption,20,10,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-06,2018,Q3,9,6,16052900,16052900,Litopenaeus Vannamei,,-
2018,Q3,9,4,IN,GB,"Felixstowe, P",DK,DK,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-14,2018,Q3,9,14,3061792,3061792,Penaeus Vannamei,,Chloramphenicol
2018,Q3,9,4,IN,GB,"Felixstowe, P",DK,DK,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-14,2018,Q3,9,14,3061792,3061792,Penaeus Vannamei,,Nitrofurans
2018,Q3,9,4,IN,GB,"Felixstowe, P",DK,DK,IN,IN,GB,CVEDP,No,Human Consumption,22140,16200,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-14,2018,Q3,9,14,3061792,3061792,Penaeus Vannamei,,Tetracyclines
2018,Q3,9,24,IN,GB,"Felixstowe, P",GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,23834,15550,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-10-01,2018,Q4,10,1,3061792,3061792,Penaeus (Litopenaeus) Vannamei,,-
2018,Q3,9,1,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,Yes,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-06,2018,Q3,9,6,3028990,3028990,Chirocentrus Dorab,,-
2018,Q3,9,1,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,Yes,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-06,2018,Q3,9,6,3028990,3028990,Eleutheronema Spp,,-
2018,Q3,9,1,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,Yes,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-06,2018,Q3,9,6,3028990,3028990,Harpadon Nehereus,,-
2018,Q3,9,1,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,1239,907,/,/,Satisfactory,Satisfactory,Not Done,Yes,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-06,2018,Q3,9,6,3028990,3028990,Lates Calcarifer,,-
2018,Q3,9,1,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,Yes,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-06,2018,Q3,9,6,3028990,3028990,Leptomelanosoma Indicum,,-
2018,Q3,9,1,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,Yes,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-06,2018,Q3,9,6,3028990,3028990,Lutjanus Spp,,-
2018,Q3,9,1,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,Yes,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-06,2018,Q3,9,6,3028990,3028990,Otra Pesca,,-
2018,Q3,9,1,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,Yes,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-06,2018,Q3,9,6,3028990,3028990,Pampus Argenteus,,-
2018,Q3,9,1,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,Yes,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-06,2018,Q3,9,6,3028990,3028990,Parastromateus Niger,,-
2018,Q3,9,1,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,Yes,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-06,2018,Q3,9,6,3028990,3028990,Scomberomorus Spp,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Eleutheronema Spp,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Harpadon Nehereus,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Lates Calcarifer,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Leptomelanosoma Indicum,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Lutjanus Spp,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,1200,856,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Mugil Cephalus,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Otra Pesca,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Pampus Argenteus,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Parastromateus Niger,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Pristipomoides Spp,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Rastrelliger Spp,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028990,3028990,Scomberomorus Spp,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028910,3028910,Ompok Spp,,-
2018,Q3,9,6,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,50,40,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-10,2018,Q3,9,10,3028910,3028910,Wallago Attu,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Eleutheronema Spp,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Harpadon Nehereus,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Leptomelanosoma Indicum,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Lutjanus Spp,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Otra Pesca,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Pampus Argenteus,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Parastromateus Niger,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,1170,940,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Pristipomoides Spp,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Scomberomorus Spp,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3063690,03028990|03063690,Acetes Spp,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,1134,64,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028910,3028910,Anguilla Spp,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028910,3028910,Mystus Tengara,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028910,3028910,Wallago Attu,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Eleutheronema Spp,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Harpadon Nehereus,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Leptomelanosoma Indicum,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Lutjanus Spp,,-
2018,Q3,9,8,IN,GB,Manchester,GB,GB,IN,IN,GB,CVEDP,No,Human Consumption,1134,766,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-09-12,2018,Q3,9,12,3028990,03028990|03063690,Pampus Argenteus,,-
