DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2020-05-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-10,2020,Q2,5,10,Satisfactory,Satisfactory,19822,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-12,2020,Q2,May,12,17299
2020-05-11,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-13,2020,Q2,5,13,Satisfactory,Satisfactory,26670,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-13,2020,Q2,May,13,20832
2020-05-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-11,2020,Q2,5,11,Satisfactory,Satisfactory,19800,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-13,2020,Q2,May,13,17280
2020-05-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-11,2020,Q2,5,11,Satisfactory,Satisfactory,20561,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-14,2020,Q2,May,14,15900
2020-05-10,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-11,2020,Q2,5,11,Satisfactory,Satisfactory,19965,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-18,2020,Q2,May,18,17424
2020-05-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-15,2020,Q2,5,15,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-18,2020,Q2,May,18,14254
2020-05-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-15,2020,Q2,5,15,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-18,2020,Q2,May,18,14254
2020-05-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-16,2020,Q2,5,16,Satisfactory,Satisfactory,19800,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-18,2020,Q2,May,18,17280
2020-05-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-18,2020,Q2,5,18,Satisfactory,Satisfactory,19800,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-19,2020,Q2,May,19,17280
2020-05-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-27,2020,Q2,5,27,Satisfactory,Satisfactory,19800,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-27,2020,Q2,May,27,17280
2020-05-26,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-26,2020,Q2,5,26,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-27,2020,Q2,May,27,14254
2020-06-01,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-26,2020,Q2,5,26,Satisfactory,Satisfactory,23562,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-29,2020,Q2,May,29,20196
2020-06-01,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-27,2020,Q2,5,27,Satisfactory,Satisfactory,15672,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-06-01,2020,Q2,June,1,10956
2020-05-02,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-04,2020,Q2,5,4,Satisfactory,Satisfactory,17520,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-11,2020,Q2,May,11,14600
2020-05-02,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3061792,Penaeus Monodon,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-04,2020,Q2,5,4,Satisfactory,Satisfactory,10355,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-11,2020,Q2,May,11,5232
2020-05-02,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3061799,Fenneropenaeus Indicus,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-04,2020,Q2,5,4,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-11,2020,Q2,May,11,0
2020-05-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3061792,Penaeus Monodon,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-27,2020,Q2,5,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-01,2020,Q2,June,1,0
2020-05-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3061799,Fenneropenaeus Indicus,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-27,2020,Q2,5,27,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-01,2020,Q2,June,1,0
2020-05-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3061799,Metapenaeus Monoceros,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-27,2020,Q2,5,27,Satisfactory,Satisfactory,17760,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-01,2020,Q2,June,1,16100
2020-05-26,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3061799,Metapenaeus Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-22,2020,Q2,5,22,Satisfactory,Satisfactory,23250,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-28,2020,Q2,May,28,18000
2020-05-19,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Epinephelus Malabaricus,Chilled,-,/,-,-,/,No,Human Consumption,2020-05-19,2020,Q2,5,19,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-19,2020,Q2,May,19,0
2020-05-19,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Epinephelus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-05-19,2020,Q2,5,19,Satisfactory,Satisfactory,503,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-19,2020,Q2,May,19,419
2020-05-19,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Scomberomorus Commerson,Chilled,-,/,-,-,/,No,Human Consumption,2020-05-19,2020,Q2,5,19,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-19,2020,Q2,May,19,0
2020-05-19,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3028990,Sillago Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-05-19,2020,Q2,5,19,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-19,2020,Q2,May,19,0
2020-04-27,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,3061792,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-04,2020,Q2,5,4,Satisfactory,Satisfactory,24200,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-05,2020,Q2,May,5,22000
2020-05-10,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,3061792,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-18,2020,Q2,5,18,Satisfactory,Satisfactory,24200,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-26,2020,Q2,May,26,22000
2020-05-13,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,2109939,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-12,2020,Q2,5,12,Satisfactory,Satisfactory,25040,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-14,2020,Q2,May,14,24000
2020-05-13,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,2109939,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-12,2020,Q2,5,12,Satisfactory,Satisfactory,25040,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-14,2020,Q2,May,14,24000
2020-05-13,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,2109939,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-13,2020,Q2,5,13,Satisfactory,Satisfactory,25040,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-14,2020,Q2,May,14,24000
2020-05-13,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,2109939,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-12,2020,Q2,5,12,Satisfactory,Satisfactory,25040,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-14,2020,Q2,May,14,24000
2020-06-26,London Gateway,United Kingdom,United Kingdom,United Kingdom,Falkland Islands (Malvinas),Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-22,2020,Q2,5,22,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-07-02,2020,Q2,July,2,0
2020-06-26,London Gateway,United Kingdom,United Kingdom,United Kingdom,Falkland Islands (Malvinas),Sheep meat,2044290,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-22,2020,Q2,5,22,Satisfactory,Satisfactory,24616,Not Done,No,-,-,-,Human Consumption,-,-,2020-07-02,2020,Q2,July,2,23873
2020-06-26,London Gateway,United Kingdom,United Kingdom,United Kingdom,Falkland Islands (Malvinas),Sheep meat,2044310,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-22,2020,Q2,5,22,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-07-02,2020,Q2,July,2,0
2020-06-26,London Gateway,United Kingdom,United Kingdom,United Kingdom,Falkland Islands (Malvinas),Sheep meat,2044390,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-22,2020,Q2,5,22,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-07-02,2020,Q2,July,2,0
2020-06-26,London Gateway,United Kingdom,United Kingdom,United Kingdom,Falkland Islands (Malvinas),Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-22,2020,Q2,5,22,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-07-02,2020,Q2,July,2,0
2020-05-07,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Falkland Islands (Malvinas),Leather,5101,/,Ambient,-,/,-,-,/,No,Other,2020-05-04,2020,Q2,5,4,Satisfactory,Satisfactory,255922,Satisfactory,No,-,-,-,-,-,-,2020-05-14,2020,Q2,May,14,212552
2020-05-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3032400,Pangasius Hypophthalmus,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-13,2020,Q2,5,13,Satisfactory,Satisfactory,15950,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-19,2020,Q2,May,19,11600
2020-05-06,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,China,Casings,5040000,Sus Scrofa,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-01,2020,Q2,5,1,Satisfactory,Satisfactory,20400,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-05,2020,Q2,May,5,18300
2020-05-06,London Gateway,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044250,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-04,2020,Q2,5,4,Satisfactory,Satisfactory,10838,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-07,2020,Q2,May,7,10407
2020-05-15,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044290,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-11,2020,Q2,5,11,Satisfactory,Satisfactory,15499,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-18,2020,Q2,May,18,14937
2020-05-19,Belfast,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-18,2020,Q2,5,18,Satisfactory,Satisfactory,16784,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-22,2020,Q2,May,22,16050
2020-05-21,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-04,2020,Q2,5,4,Satisfactory,Satisfactory,17820,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-05-21,2020,Q2,May,21,16200
2020-05-14,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-04,2020,Q2,5,4,Satisfactory,Satisfactory,15080,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-05-15,2020,Q2,May,15,13709
2020-05-07,Heathrow,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-07,2020,Q2,5,7,Satisfactory,Satisfactory,6,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-05-09,2020,Q2,May,9,5
2020-05-26,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-11,2020,Q2,5,11,Satisfactory,Satisfactory,24200,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-27,2020,Q2,May,27,22000
2020-05-12,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-11,2020,Q2,5,11,Satisfactory,Satisfactory,17820,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-14,2020,Q2,May,14,16200
2020-05-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-13,2020,Q2,5,13,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-19,2020,Q2,May,19,20000
2020-05-19,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-13,2020,Q2,5,13,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-22,2020,Q2,May,22,20000
2020-06-09,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-14,2020,Q2,5,14,Satisfactory,Satisfactory,24200,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-11,2020,Q2,June,11,22000
2020-06-02,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-14,2020,Q2,5,14,Satisfactory,Satisfactory,24200,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-03,2020,Q2,June,3,22000
2020-06-03,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-15,2020,Q2,5,15,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-05-28,2020,Q2,May,28,0
2020-06-03,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-15,2020,Q2,5,15,Satisfactory,Satisfactory,22000,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-05-28,2020,Q2,May,28,20000
2020-06-10,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-15,2020,Q2,5,15,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-04,2020,Q2,June,4,0
2020-06-10,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-15,2020,Q2,5,15,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-04,2020,Q2,June,4,20000
2020-05-26,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-18,2020,Q2,5,18,Satisfactory,Satisfactory,24200,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-27,2020,Q2,May,27,22000
2020-06-17,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-22,2020,Q2,5,22,Satisfactory,Satisfactory,15080,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-13,2020,Q2,June,13,13709
2020-06-02,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-26,2020,Q2,5,26,Satisfactory,Satisfactory,22000,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-06-04,2020,Q2,June,4,20000
2020-05-12,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-06,2020,Q2,5,6,Satisfactory,Satisfactory,14300,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-07,2020,Q2,May,7,13000
2020-05-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052900,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-28,2020,Q2,5,28,Satisfactory,Satisfactory,3,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-29,2020,Q2,May,29,3
2020-05-28,Heathrow,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-28,2020,Q2,5,28,Satisfactory,Satisfactory,2,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-29,2020,Q2,May,29,2
2020-05-16,Heathrow,United Kingdom,United Kingdom,United Kingdom,United States,Miscellaneous edible preparations,210690,Bos Taurus,Ambient,-,/,-,-,/,No,Human Consumption,2020-05-14,2020,Q2,5,14,Satisfactory,Satisfactory,1385,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-20,2020,Q2,May,20,1338
2020-05-08,London Gateway,United Kingdom,United Kingdom,United Kingdom,New Zealand,Meat,20890,Cervus Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-11,2020,Q2,5,11,Satisfactory,Satisfactory,10924,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-13,2020,Q2,May,13,10627
2020-05-25,Belfast,United Kingdom,United Kingdom,United Kingdom,New Zealand,Bovine meat and bovine meat products,20230,Bos Taurus,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-18,2020,Q2,5,18,Satisfactory,Satisfactory,16726,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-05-28,2020,Q2,May,28,16392
2020-06-19,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Meat,20890,Cervus Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-29,2020,Q2,5,29,Satisfactory,Satisfactory,21386,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-22,2020,Q2,June,22,20309
2020-06-01,Heathrow,United Kingdom,United Kingdom,United Kingdom,Canada,Fishery products,3063210,Homarus Americanus,Chilled,-,/,-,-,/,No,Human Consumption,2020-05-30,2020,Q2,5,30,Satisfactory,Satisfactory,1320,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-01,2020,Q2,June,1,960
2020-05-13,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047190,Gadus Morhua,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-06,2020,Q2,5,6,Satisfactory,Satisfactory,18612,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-15,2020,Q2,May,15,17400
2020-05-13,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047190,Gadus Morhua,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-06,2020,Q2,5,6,Satisfactory,Satisfactory,19110,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-15,2020,Q2,May,15,17927
2020-05-13,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047200,Gadus (Melanogrammus) Aeglefinus,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-06,2020,Q2,5,6,Satisfactory,Satisfactory,20141,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-15,2020,Q2,May,15,18405
2020-05-22,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047190,Gadus Morhua,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-15,2020,Q2,5,15,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-22,2020,Q2,May,22,0
2020-05-22,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047200,Gadus (Melanogrammus) Aeglefinus,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-15,2020,Q2,5,15,Satisfactory,Satisfactory,20370,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-22,2020,Q2,May,22,18715
2020-05-22,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3049525,Gadus Morhua,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-15,2020,Q2,5,15,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-22,2020,Q2,May,22,0
2020-05-22,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047190,Gadus Morhua,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-15,2020,Q2,5,15,Satisfactory,Satisfactory,18997,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-22,2020,Q2,May,22,17910
2020-05-28,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047200,Gadus (Melanogrammus) Aeglefinus,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-22,2020,Q2,5,22,Satisfactory,Satisfactory,19836,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-28,2020,Q2,May,28,17100
2020-05-28,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047200,Gadus (Melanogrammus) Aeglefinus,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-22,2020,Q2,5,22,Satisfactory,Satisfactory,20075,Not Done,No,-,-,-,Human Consumption,-,-,2020-05-28,2020,Q2,May,28,17459
2020-05-28,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047190,Gadus Morhua,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-22,2020,Q2,5,22,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-05-28,2020,Q2,May,28,0
2020-05-28,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047200,Gadus (Melanogrammus) Aeglefinus,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-22,2020,Q2,5,22,Satisfactory,Satisfactory,19246,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-05-28,2020,Q2,May,28,18149
2020-06-04,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047190,Gadus Morhua,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-28,2020,Q2,5,28,Satisfactory,Satisfactory,19799,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-04,2020,Q2,June,4,18388
2020-06-03,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Russian Federation,Fishery products,3047190,Gadus Morhua,Frozen,-,/,-,-,/,No,Human Consumption,2020-05-28,2020,Q2,5,28,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2020-06-03,2020,Q2,June,3,0
