YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q2,6,1,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,5800,5000,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-16,2017,Q2,6,16,-,00160239,00160239,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,25405.8,24150,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-03,2017,Q2,6,3,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,15172.3,14300,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-03,2017,Q2,6,3,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,8800,8000,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-03,2017,Q2,6,3,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,25482.54,24692.4,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-07,2017,Q2,6,7,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,20279.7,18900,/,/,satisfactory,satisfactory,satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-13,2017,Q2,6,13,Yes,00160232,00160232,Aves,Aves,United Kingdom,Suspicion,Salmonella spp.,2017-06-06,not detected in 25 g,5,Satisfactory,2017-06-13
2017,Q2,6,1,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,20279.7,18900,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-06,2017,Q2,6,6,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,24763.2,23100,/,/,satisfactory,satisfactory,satisfactory,Yes,Suspicion,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-13,2017,Q2,6,13,Yes,00160232,00160232,Aves,Aves,United Kingdom,Suspicion,Salmonella spp.,2017-06-05,not detected,5,Satisfactory,2017-06-12
2017,Q2,6,1,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,23152.5,22050,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-12,2017,Q2,6,12,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,25482.56,24692.4,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-06,2017,Q2,6,6,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25320,24000,/,/,satisfactory,satisfactory,satisfactory,Yes,Re-enforced,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-13,2017,Q2,6,13,Yes,00160231,00160231,Aves,Aves,United Kingdom,Re-enforced,Salmonella spp.,2017-06-07,Not detected in 25g,5,Satisfactory,2017-06-12
2017,Q2,6,1,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25320,24000,/,/,satisfactory,satisfactory,satisfactory,Yes,Re-enforced,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-13,2017,Q2,6,13,Yes,00160231,00160231,Aves,Aves,United Kingdom,Re-enforced,Salmonella spp.,2017-06-06,not detected in 25 g,5,Satisfactory,2017-06-13
2017,Q2,6,1,TH,GB,Heathrow,AT,AT,TH,Thailand,GB,CVEDP,No,Human Consumption,30,13.28,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-02,2017,Q2,6,2,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,21539.79,20160,/,/,satisfactory,satisfactory,satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-19,2017,Q2,6,19,Yes,00160232,00160232,Aves,Aves,United Kingdom,Random,Salmonella spp.,2017-06-12,not detected in 25 grams,5,Satisfactory,2017-06-19
2017,Q2,6,1,BR,GB,London Gateway,DE,DE,BR,Brazil,GB,CVEDP,No,Human Consumption,21551.04,20160,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-07,2017,Q2,6,7,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,16002,14400,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-05,2017,Q2,6,5,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,5665.92,4707.07,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-04,2017,Q2,6,4,-,00001905,00001905,-,,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,6,1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,CA,GB,Heathrow,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,1145,840,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-02,2017,Q2,6,2,-,03063210,03063210,Homarus Spp,Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,22176,20160,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-13,2017,Q2,6,13,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Technical Use,1040,855,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-06-08,2017,Q2,6,8,-,04072100,04072100,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Technical Use,200,164,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-06-05,2017,Q2,6,5,-,04072100,04072100,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,8050,7000,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-04,2017,Q2,6,4,-,16052190,16052190,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,CA,GB,Heathrow,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,975,840,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,03063210,03063210,Homarus Spp,Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25838.5,25005,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-07,2017,Q2,6,7,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,12.9,1.2,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-05,2017,Q2,6,5,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,1.73,0.9,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-05,2017,Q2,6,5,-,16042090,16042090,-,,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Technical Use,66080,60800,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-06-07,2017,Q2,6,7,-,15050090,15050090,-,,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Technical Use,33040,30400,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-06-17,2017,Q2,6,17,-,15050090,15050090,-,,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Technical Use,66080,60800,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-06-06,2017,Q2,6,6,-,15050090,15050090,-,,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,NZ,GB,Tilbury P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,11109.22,10649.14,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-06,2017,Q2,6,6,-,02044390,02044390,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,CN,GB,Heathrow,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,6,4.15,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-02,2017,Q2,6,2,-,03048390,03048390,Hippoglossoides Spp,Hippoglossoides Spp,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,11500,9416.25,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-03,2017,Q2,6,3,-,03047110,03047110,Gadus Macrocephalus,Gadus Macrocephalus,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,US,GB,East Midlands,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,1.27,1.04,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,35022091,35022091,-,,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,NZ,GB,Tilbury P,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,16267.11,15758.98,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-20,2017,Q2,6,20,-,02044290,02044290|02044290|02044290,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,US,GB,Southampton P,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,3427,3326,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-05,2017,Q2,6,5,-,05040000,05040000,Sus Scrofa,Sus Scrofa,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,CN,GB,Felixstowe P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,22785,18972,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-03,2017,Q2,6,3,-,16041519,16041519,Scomber Japonicus,Scomber Japonicus,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,US,GB,Southampton P,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,20684.02,19000,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-06,2017,Q2,6,6,-,03072290,03072290,Placopecten Spp,Placopecten Spp,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,VN,GB,Felixstowe P,DK,DK,VN,Viet Nam,GB,CVEDP,No,Human Consumption,25600,23948.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-09,2017,Q2,6,9,-,03047190,03047190|03047190,Gadus Morhua,Gadus Morhua|Gadus Morhua,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,VN,GB,Felixstowe P,DK,DK,VN,Viet Nam,GB,CVEDP,No,Human Consumption,25600,23948.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-09,2017,Q2,6,9,-,03047190,03047190|03047190,Gadus Morhua,Gadus Morhua|Gadus Morhua,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,VN,GB,Felixstowe P,DK,DK,VN,Viet Nam,GB,CVEDP,No,Human Consumption,25600,23948.8,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-09,2017,Q2,6,9,-,03047190,03047190|03047190,Gadus Morhua,Gadus Morhua|Gadus Morhua,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,25783.9,24249.4,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-05,2017,Q2,6,5,-,02044290,02044290,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,25736.8,24237.5,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-05,2017,Q2,6,5,-,02044290,02044290,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,FK,GB,London Gateway,GB,GB,FK,Falkland Islands (Malvinas),GB,CVEDP,No,Human Consumption,24198.67,23460.47,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-06,2017,Q2,6,6,-,02044210,02044210|02044250,Ovis Aries,Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,FK,GB,London Gateway,GB,GB,FK,Falkland Islands (Malvinas),GB,CVEDP,No,Human Consumption,24198.67,23460.47,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-06,2017,Q2,6,6,-,02044250,02044210|02044250,Ovis Aries,Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,FK,GB,London Gateway,GB,GB,FK,Falkland Islands (Malvinas),GB,CVEDP,No,Human Consumption,24883.15,23893.73,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-05,2017,Q2,6,5,-,02044210,02044210|02044250|02044290|02044390,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,FK,GB,London Gateway,GB,GB,FK,Falkland Islands (Malvinas),GB,CVEDP,No,Human Consumption,24883.15,23893.73,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-05,2017,Q2,6,5,-,02044250,02044210|02044250|02044290|02044390,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,FK,GB,London Gateway,GB,GB,FK,Falkland Islands (Malvinas),GB,CVEDP,No,Human Consumption,24883.15,23893.73,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-05,2017,Q2,6,5,-,02044290,02044210|02044250|02044290|02044390,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,FK,GB,London Gateway,GB,GB,FK,Falkland Islands (Malvinas),GB,CVEDP,No,Human Consumption,24883.15,23893.73,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-05,2017,Q2,6,5,-,02044390,02044210|02044250|02044290|02044390,Ovis Aries,Ovis Aries|Ovis Aries|Ovis Aries|Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,TW,GB,Southampton P,GB,GB,TW,Taiwan,GB,CVEDP,No,Animal Feedingstuff,673,481.72,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-06-09,2017,Q2,6,9,-,05119190,05119190,Invertebrata,Invertebrata,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,7443,3480,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-03,2017,Q2,6,3,-,00002103,00002103,/,/,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,US,GB,London Gateway,GB,GB,US,United States,GB,CVEDP,No,Technical Use,4718,4380,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-06-13,2017,Q2,6,13,-,00003504,00003504,-,,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,PY,GB,London Gateway,GB,GB,PY,Paraguay,GB,CVEDP,No,Human Consumption,12322.91,11503.1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-09,2017,Q2,6,9,-,00020130,00020130,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,PH,GB,Felixstowe P,GB,GB,PH,Philippines,GB,CVEDP,No,Human Consumption,14699.1,13000,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-10,2017,Q2,6,10,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,PH,GB,Felixstowe P,GB,GB,PH,Philippines,GB,CVEDP,No,Human Consumption,14699.1,13000,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-10,2017,Q2,6,10,-,16041428,16041428,Katsuwonus (Euthynnus) Pelamis,Katsuwonus (Euthynnus) Pelamis,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,CA,GB,Heathrow,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,534.4,449.1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-02,2017,Q2,6,2,-,03063210,03063210,Homarus Spp,Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,CA,GB,Heathrow,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,249.5,226.8,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-02,2017,Q2,6,2,-,03061290,03061290,Homarus Spp,Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,675,567,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Caranx Spp,Caranx Spp|Epinephelus Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,675,567,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Epinephelus Spp,Caranx Spp|Epinephelus Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,675,567,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Istiophorus Spp,Caranx Spp|Epinephelus Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,675,567,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Lethrinus Spp,Caranx Spp|Epinephelus Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,675,567,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Lutjanus Spp,Caranx Spp|Epinephelus Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,675,567,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Nemipterus Spp,Caranx Spp|Epinephelus Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,675,567,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Otra Pesca,Caranx Spp|Epinephelus Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,675,567,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,03074220,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03074220,Loligo Spp,Caranx Spp|Epinephelus Spp|Istiophorus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Spp|Otra Pesca,United Kingdom,-,-,,-,-,-,
2017,Q2,6,1,IN,GB,Heathrow,GB,GB,IN,India,GB,CVEDP,No,Human Consumption,1120,840,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-06-01,2017,Q2,6,1,-,03022980,03022980|03024990|03028180|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03063390|03063690|03074220,Cynoglossus Spp,Arius Spp|Caranx Spp|Clupeidae|Coryphaena Spp|Cynoglossus Spp|Eleutheronema Spp|Epinephelus Spp|Istiophorus Spp|Lethrinus Spp|Liza Spp|Loligo Spp|Lutjanus Spp|Otra Pesca|Otra Pesca|Pampus Spp|Penaeus Spp|Portunus Spp|Rachycentron Spp|Sciaenidae|Scomberomorus Spp|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
