DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2019-04-12,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-09,2019,Q2,4,9,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-16,2019,Q2,April,16,20160
2019-04-12,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-09,2019,Q2,4,9,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-18,2019,Q2,April,18,20160
2019-04-12,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-09,2019,Q2,4,9,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-17,2019,Q2,April,17,20160
2019-04-14,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-09,2019,Q2,4,9,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-15,2019,Q2,April,15,20160
2019-04-12,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-09,2019,Q2,4,9,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-16,2019,Q2,April,16,20160
2019-04-12,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-09,2019,Q2,4,9,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-15,2019,Q2,April,15,20160
2019-04-20,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-23,2019,Q2,April,23,20160
2019-04-20,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-24,2019,Q2,April,24,20160
2019-04-20,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-24,2019,Q2,April,24,20160
2019-04-20,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-24,2019,Q2,April,24,20160
2019-04-20,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-18,2019,Q2,4,18,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-23,2019,Q2,April,23,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-30,2019,Q2,April,30,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-30,2019,Q2,April,30,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-26,2019,Q2,April,26,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-26,2019,Q2,April,26,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-30,2019,Q2,April,30,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-29,2019,Q2,April,29,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,22035,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-26,2019,Q2,April,26,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-29,2019,Q2,April,29,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-01,2019,Q2,May,1,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-29,2019,Q2,April,29,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-29,2019,Q2,April,29,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-29,2019,Q2,April,29,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-30,2019,Q2,April,30,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-29,2019,Q2,April,29,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-30,2019,Q2,April,30,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-30,2019,Q2,April,30,20160
2019-04-19,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-15,2019,Q2,4,15,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-04-29,2019,Q2,April,29,20160
2019-05-07,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-26,2019,Q2,4,26,Satisfactory,Satisfactory,25031,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-13,2019,Q2,May,13,22800
2019-04-12,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-02,2019,Q2,4,2,Satisfactory,Satisfactory,24031,Satisfactory,Yes,Suspicion,Satisfactory,Salmonella spp.,Human Consumption,-,-,2019-04-29,2019,Q2,April,29,22800
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-10,2019,Q2,May,10,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-08,2019,Q2,May,8,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-13,2019,Q2,May,13,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,20714,Gallus Gallus,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,25755,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,25005
2019-05-07,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,20714,Gallus Gallus,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,25755,Satisfactory,Yes,Suspicion,Satisfactory,Salmonella enteritidis,Human Consumption,-,-,2019-05-29,2019,Q2,May,29,25005
2019-05-07,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,20714,Gallus Gallus,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,0,Satisfactory,Yes,Suspicion,Satisfactory,Salmonella typhimurium,Human Consumption,-,-,2019-05-29,2019,Q2,May,29,0
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-09,2019,Q2,May,9,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,20160
2019-05-03,London Gateway,United Kingdom,United Kingdom,United Kingdom,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-24,2019,Q2,4,24,Satisfactory,Satisfactory,24031,Satisfactory,Yes,Random,Satisfactory,Salmonella spp.,Human Consumption,-,-,2019-05-21,2019,Q2,May,21,22800
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,20714,Gallus Gallus,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,25755,Satisfactory,Yes,Random,Satisfactory,coccidiostats,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,25005
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-11,2019,Q2,May,11,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-15,2019,Q2,May,15,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-10,2019,Q2,May,10,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,20160
2019-05-07,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-24,2019,Q2,May,24,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-13,2019,Q2,May,13,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-14,2019,Q2,May,14,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-11,2019,Q2,May,11,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-13,2019,Q2,May,13,20160
2019-05-08,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-09,2019,Q2,May,9,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-03,2019,Q2,May,3,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-03,2019,Q2,May,3,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-03,2019,Q2,May,3,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-03,2019,Q2,May,3,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-03,2019,Q2,May,3,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-07,2019,Q2,May,7,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-07,2019,Q2,May,7,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-03,2019,Q2,May,3,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-08,2019,Q2,May,8,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-09,2019,Q2,May,9,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-04,2019,Q2,May,4,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-08,2019,Q2,May,8,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-03,2019,Q2,May,3,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-07,2019,Q2,May,7,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-04,2019,Q2,May,4,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-03,2019,Q2,May,3,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-09,2019,Q2,May,9,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-03,2019,Q2,May,3,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-04,2019,Q2,May,4,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-07,2019,Q2,May,7,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,22035,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-04,2019,Q2,May,4,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-07,2019,Q2,May,7,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-07,2019,Q2,May,7,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-07,2019,Q2,May,7,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-04,2019,Q2,May,4,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,22035,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-04,2019,Q2,May,4,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-03,2019,Q2,May,3,20160
2019-05-03,London Gateway,United Kingdom,Ireland,Ireland,Brazil,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2019-04-29,2019,Q2,4,29,Satisfactory,Satisfactory,21995,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-05-08,2019,Q2,May,8,20160
