DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2020-07-22,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Parupeneus Indicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-22,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Scarus Ghobban,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-22,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Scomberomorus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-22,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Selar Crumenophthalmus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-22,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Selaroides Leptolepis,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-22,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Stolephorus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-22,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3063690,Penaeus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,950,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,788
2020-07-22,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3074220,Loligo Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-16,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3024330,Sardinella Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-16,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Caranx Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-16,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Chirocentrus Dorab,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-16,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Lethrinus Nebulosus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-16,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Mugil Cephalus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,555,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,439
2020-07-16,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Nemipterus Japonicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-16,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Selachimorpha,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-16,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Selar Crumenophthalmus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-16,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Siganus Canaliculatus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-16,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Stolephorus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-22,2020,Q3,7,22,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-23,2020,Q3,July,23,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3024330,Sardinella Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028590,Argyrops Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Caranx Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Cephalopholis Sonnerati,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Hemiramphus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Istiophorus Platypterus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Lethrinus Nebulosus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,1150,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,960
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Lutjanus Sebae,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Nemipterus Japonicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Otra Pesca,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Parupeneus Indicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Siganus Canaliculatus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Stolephorus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-26,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3074220,Loligo Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-26,2020,Q3,7,26,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Epinephelus Chlorostigma,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Lethrinus Nebulosus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Lutjanus Sebae,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Nemipterus Japonicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Otra Pesca,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Parupeneus Indicus,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,585,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,475
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Scarus Ghobban,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Scombridae,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Selaroides Leptolepis,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3028990,Stolephorus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3074220,Loligo Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-27,Heathrow,United Kingdom,United Kingdom,United Kingdom,India,Fishery products,3075100,Octopus Spp,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-27,2020,Q3,7,27,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-28,2020,Q3,July,28,0
2020-07-14,Heathrow,United Kingdom,Italy,Italy,Chile,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,-,-,1773,-,-,-,-,-,-,-,-,,2020,Q3,July,,1600
2020-07-19,Heathrow,United Kingdom,Italy,Italy,Chile,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-19,2020,Q3,7,19,Satisfactory,Satisfactory,5500,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,5000
2020-07-16,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Catla Catla,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-08,2020,Q3,7,8,Satisfactory,Satisfactory,23781,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-18,2020,Q3,July,18,22526
2020-07-16,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Cirrhinus Cirrhosus,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-08,2020,Q3,7,8,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-18,2020,Q3,July,18,0
2020-07-16,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3032500,Labeo Rohita,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-08,2020,Q3,7,8,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-18,2020,Q3,July,18,0
2020-07-16,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Systomus Sarana,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-08,2020,Q3,7,8,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-18,2020,Q3,July,18,0
2020-07-16,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,3038910,Tenualosa Ilisha,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-08,2020,Q3,7,8,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-18,2020,Q3,July,18,0
2020-07-07,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-07,2020,Q3,7,7,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-07,2020,Q3,July,7,0
2020-07-07,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-07,2020,Q3,7,7,Satisfactory,Satisfactory,616,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-07,2020,Q3,July,7,504
2020-07-15,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-15,2020,Q3,July,15,0
2020-07-15,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-14,2020,Q3,7,14,Satisfactory,Satisfactory,552,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-15,2020,Q3,July,15,430
2020-07-21,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,737,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-21,2020,Q3,July,21,596
2020-07-21,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-21,2020,Q3,July,21,0
2020-07-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044500,Xiphias Gladius,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-29,2020,Q3,7,29,Satisfactory,Satisfactory,0,/,No,-,-,-,Human Consumption,-,-,2020-07-30,2020,Q3,July,30,0
2020-07-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3044990,Thunnus Albacares,Chilled,-,/,-,-,/,No,Human Consumption,2020-07-29,2020,Q3,7,29,Satisfactory,Satisfactory,743,/,No,-,-,-,Human Consumption,-,-,2020-07-30,2020,Q3,July,30,516
2020-07-23,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3055985,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-23,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3055985,Scomberoides Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-23,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3055985,Sprattus Sprattus,Ambient,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-23,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3055985,Stolephorus Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,4038,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,1426
2020-07-23,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3055985,Scomberoides Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,2460,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,2091
2020-07-23,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3055985,Sprattus Sprattus,Ambient,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-07-23,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Sri Lanka,Fishery products,3055985,Stolephorus Spp,Ambient,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,0
2020-08-05,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,"Preparations of cereals, flour, starch or milk",19022010,Pesca Mollusca,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-28,2020,Q3,7,28,Satisfactory,Satisfactory,12206,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-08-08,2020,Q3,August,8,7690
2020-06-24,Liverpool,United Kingdom,United Kingdom,United Kingdom,United States,Milk,40410,Bos Taurus,Ambient,-,/,-,-,/,No,Human Consumption,2020-07-03,2020,Q3,7,3,Not satisfactory,Not satisfactory,186,Other,No,-,-,-,-,2. Destruction,1. Absence/Invalid Certificate,2020-07-03,2020,Q3,July,3,117
2020-07-20,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16055600,Meretrix Lyrata,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-02,2020,Q3,7,2,Satisfactory,Satisfactory,25300,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-22,2020,Q3,July,22,22700
2020-07-23,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3046200,Pangasius Hypophthalmus,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-21,2020,Q3,7,21,Satisfactory,Satisfactory,24900,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-25,2020,Q3,July,25,18000
2020-06-23,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,United States,Milk,40630,Bos Taurus,Ambient,-,/,-,-,/,No,Human Consumption,2020-07-08,2020,Q3,7,8,Not satisfactory,/,1149,/,No,-,-,-,-,2. Destruction,1. Absence/Invalid Certificate,2020-07-09,2020,Q3,July,9,1060
2020-07-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Myanmar,Fishery products,16055400,Loligo Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-01,2020,Q3,7,1,Satisfactory,Satisfactory,18250,/,No,-,-,-,Human Consumption,-,-,2020-07-21,2020,Q3,July,21,15000
2020-07-25,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Malaysia,Fishery products,16055400,Todarodes Pacificus,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-06,2020,Q3,7,6,Satisfactory,Satisfactory,9534,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,7945
2020-07-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Malaysia,Fishery products,16041991,Scomberomorus Spp,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-07,2020,Q3,7,7,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,0
2020-07-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Malaysia,Fishery products,16055400,Dosidicus Gigas,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-07,2020,Q3,7,7,Satisfactory,Satisfactory,19882,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,15468
2020-07-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Malaysia,Fishery products,16055400,Todarodes Pacificus,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-07,2020,Q3,7,7,Satisfactory,Satisfactory,0,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,0
2020-07-18,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Malaysia,Fishery products,16055400,Todarodes Pacificus,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-07,2020,Q3,7,7,Satisfactory,Satisfactory,6,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-20,2020,Q3,July,20,5
2020-07-21,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Malaysia,Fishery products,16055400,Todarodes Pacificus,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-09,2020,Q3,7,9,Satisfactory,Satisfactory,15510,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-27,2020,Q3,July,27,14100
2020-07-02,Heathrow,United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-01,2020,Q3,7,1,Satisfactory,Satisfactory,44,/,No,-,-,-,Human Consumption,-,-,2020-07-03,2020,Q3,July,3,16
2020-07-04,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-02,2020,Q3,7,2,Satisfactory,Satisfactory,19278,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-08,2020,Q3,July,8,17525
2020-07-09,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-02,2020,Q3,7,2,Satisfactory,Satisfactory,21725,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-13,2020,Q3,July,13,20690
2020-07-15,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Thailand,Poultry meat and poultry meat products,160232,Aves,Frozen,-,/,-,-,/,No,Human Consumption,2020-07-13,2020,Q3,7,13,Satisfactory,Satisfactory,19767,Reduced checks regime,No,-,-,-,Human Consumption,-,-,2020-07-18,2020,Q3,July,18,17970
