DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2019-08-12,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-11,2019,Q3,8,11,Satisfactory,Satisfactory,1000,Not Done,No,-,-,-,-,-,-,2019-08-12,2019,Q3,August,12,900
2019-08-14,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-13,2019,Q3,8,13,Satisfactory,Satisfactory,1300,Not Done,No,-,-,-,-,-,-,2019-08-14,2019,Q3,August,14,1170
2019-08-14,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-13,2019,Q3,8,13,Satisfactory,Satisfactory,841,Not Done,No,-,-,-,-,-,-,2019-08-14,2019,Q3,August,14,696
2019-08-21,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,841,Not Done,No,-,-,-,-,-,-,2019-08-21,2019,Q3,August,21,696
2019-08-21,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,1400,Not Done,No,-,-,-,-,-,-,2019-08-21,2019,Q3,August,21,1260
2019-08-21,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Argyrosomus Spp,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,-,-,-,2019-08-21,2019,Q3,August,21,0
2019-08-21,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,-,-,-,2019-08-21,2019,Q3,August,21,0
2019-08-21,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,1813,Not Done,No,-,-,-,-,-,-,2019-08-21,2019,Q3,August,21,1545
2019-08-24,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-23,2019,Q3,8,23,Satisfactory,Satisfactory,580,Not Done,No,-,-,-,-,-,-,2019-08-24,2019,Q3,August,24,480
2019-08-26,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-25,2019,Q3,8,25,Satisfactory,Satisfactory,438,Not Done,No,-,-,-,-,-,-,2019-08-26,2019,Q3,August,26,375
2019-08-26,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-25,2019,Q3,8,25,Satisfactory,Satisfactory,1200,Not Done,No,-,-,-,-,-,-,2019-08-26,2019,Q3,August,26,1080
2019-08-28,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Argyrosomus Spp,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-28,2019,Q3,8,28,Satisfactory,Satisfactory,1817,Not Done,No,-,-,-,-,-,-,2019-08-28,2019,Q3,August,28,1552
2019-08-28,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-28,2019,Q3,8,28,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,-,-,-,2019-08-28,2019,Q3,August,28,0
2019-08-28,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-28,2019,Q3,8,28,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,-,-,-,2019-08-28,2019,Q3,August,28,0
2019-08-28,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-28,2019,Q3,8,28,Satisfactory,Satisfactory,1709,Not Done,No,-,-,-,-,-,-,2019-08-28,2019,Q3,August,28,1445
2019-08-28,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-28,2019,Q3,8,28,Satisfactory,Satisfactory,759,Not Done,No,-,-,-,-,-,-,2019-08-28,2019,Q3,August,28,612
2019-08-31,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-30,2019,Q3,8,30,Satisfactory,Satisfactory,585,Not Done,No,-,-,-,-,-,-,2019-08-31,2019,Q3,August,31,510
2019-08-07,Gatwick,United Kingdom,United Kingdom,United Kingdom,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,-,/,No,Human Consumption,2019-08-06,2019,Q3,8,6,Satisfactory,Satisfactory,1073,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-07,2019,Q3,August,7,935
2019-08-17,Gatwick,United Kingdom,United Kingdom,United Kingdom,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,-,/,No,Human Consumption,2019-08-16,2019,Q3,8,16,Satisfactory,Satisfactory,585,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-17,2019,Q3,August,17,510
2019-08-19,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-18,2019,Q3,8,18,Satisfactory,Satisfactory,1000,Not Done,No,-,-,-,-,-,-,2019-08-19,2019,Q3,August,19,900
2019-08-24,Gatwick,United Kingdom,United Kingdom,United Kingdom,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,-,/,No,Human Consumption,2019-08-23,2019,Q3,8,23,Satisfactory,Satisfactory,1073,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-24,2019,Q3,August,24,935
2019-08-31,Gatwick,United Kingdom,United Kingdom,United Kingdom,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,-,/,No,Human Consumption,2019-08-30,2019,Q3,8,30,Satisfactory,Satisfactory,1073,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-31,2019,Q3,August,31,935
2019-08-03,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-02,2019,Q3,8,2,Satisfactory,Satisfactory,1190,Not Done,No,-,-,-,-,-,-,2019-08-03,2019,Q3,August,3,1050
2019-08-03,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-02,2019,Q3,8,2,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,-,-,-,2019-08-03,2019,Q3,August,3,0
2019-08-07,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-07,2019,Q3,8,7,Satisfactory,Satisfactory,580,Not Done,No,-,-,-,-,-,-,2019-08-07,2019,Q3,August,7,480
2019-08-07,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-07,2019,Q3,8,7,Satisfactory,Satisfactory,1599,Not Done,No,-,-,-,-,-,-,2019-08-07,2019,Q3,August,7,1394
2019-08-10,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-09,2019,Q3,8,9,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,-,-,-,2019-08-10,2019,Q3,August,10,0
2019-08-10,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3044990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-09,2019,Q3,8,9,Satisfactory,Satisfactory,1321,Not Done,No,-,-,-,-,-,-,2019-08-10,2019,Q3,August,10,1158
2019-08-10,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-09,2019,Q3,8,9,Satisfactory,Satisfactory,1073,Not Done,No,-,-,-,-,-,-,2019-08-10,2019,Q3,August,10,935
2019-08-14,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-13,2019,Q3,8,13,Satisfactory,Satisfactory,1599,Not Done,No,-,-,-,-,-,-,2019-08-14,2019,Q3,August,14,1394
2019-08-17,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-16,2019,Q3,8,16,Satisfactory,Satisfactory,1014,Not Done,No,-,-,-,-,-,-,2019-08-17,2019,Q3,August,17,884
2019-08-21,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,1521,Not Done,No,-,-,-,-,-,-,2019-08-21,2019,Q3,August,21,1326
2019-08-24,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-23,2019,Q3,8,23,Satisfactory,Satisfactory,1599,Not Done,No,-,-,-,-,-,-,2019-08-24,2019,Q3,August,24,1394
2019-08-28,Gatwick,United Kingdom,United States,United States,Mauritius,Fishery products,3028990,Sciaenops Ocellatus,Chilled,-,/,-,United States,Heathrow,No,-,2019-08-28,2019,Q3,8,28,Satisfactory,Satisfactory,1599,Not Done,No,-,-,-,-,-,-,2019-08-28,2019,Q3,August,28,1394
2019-08-11,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep meat,2044290,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-08,2019,Q3,8,8,Satisfactory,Satisfactory,15818,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-13,2019,Q3,August,13,15383
2019-08-08,Belfast,United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-08,2019,Q3,8,8,Satisfactory,Satisfactory,17075,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-12,2019,Q3,August,12,16365
2019-08-15,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Sheep or goats meat and sheep or goats meat products,2069099,Ovis Aries,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-09,2019,Q3,8,9,Satisfactory,Satisfactory,18678,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-19,2019,Q3,August,19,18241
2019-08-16,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-02,2019,Q3,8,2,Satisfactory,Satisfactory,16450,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-19,2019,Q3,August,19,14954
2019-08-16,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-02,2019,Q3,8,2,Satisfactory,Satisfactory,22000,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-08-12,2019,Q3,August,12,20000
2019-08-16,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-02,2019,Q3,8,2,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-08-12,2019,Q3,August,12,0
2019-08-16,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-02,2019,Q3,8,2,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-20,2019,Q3,August,20,20000
2019-08-16,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-02,2019,Q3,8,2,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-19,2019,Q3,August,19,20000
2019-08-16,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-02,2019,Q3,8,2,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-19,2019,Q3,August,19,20000
2019-08-07,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052900,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-02,2019,Q3,8,2,Satisfactory,Satisfactory,10260,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-15,2019,Q3,August,15,8550
2019-08-07,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052900,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-02,2019,Q3,8,2,Satisfactory,Satisfactory,3,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-15,2019,Q3,August,15,3
2019-08-23,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-05,2019,Q3,8,5,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-27,2019,Q3,August,27,20000
2019-08-30,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-14,2019,Q3,8,14,Satisfactory,Satisfactory,24200,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-02,2019,Q3,September,2,22000
2019-08-30,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-12,2019,Q3,8,12,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-02,2019,Q3,September,2,20000
2019-08-23,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-12,2019,Q3,8,12,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-27,2019,Q3,August,27,20000
2019-08-30,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-12,2019,Q3,8,12,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-02,2019,Q3,September,2,20000
2019-08-30,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-14,2019,Q3,8,14,Satisfactory,Satisfactory,10752,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-31,2019,Q3,August,31,6720
2019-08-30,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-15,2019,Q3,8,15,Satisfactory,Satisfactory,22000,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-09-04,2019,Q3,September,4,20000
2019-09-06,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,10752,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-07,2019,Q3,September,7,6720
2019-08-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,9350,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-08-27,2019,Q3,August,27,8500
2019-08-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,0,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-08-27,2019,Q3,August,27,0
2019-09-06,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-09,2019,Q3,September,9,20000
2019-09-06,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-09,2019,Q3,September,9,20000
2019-08-31,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-21,2019,Q3,8,21,Satisfactory,Satisfactory,25000,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-09-03,2019,Q3,September,3,13500
2019-09-14,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-21,2019,Q3,8,21,Satisfactory,Satisfactory,19644,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-09-17,2019,Q3,September,17,16370
2019-09-13,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-22,2019,Q3,8,22,Satisfactory,Satisfactory,17820,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-14,2019,Q3,September,14,16200
2019-09-06,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-22,2019,Q3,8,22,Satisfactory,Satisfactory,21934,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-09,2019,Q3,September,9,19940
2019-09-06,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-22,2019,Q3,8,22,Satisfactory,Satisfactory,44,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-09,2019,Q3,September,9,40
2019-09-13,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-22,2019,Q3,8,22,Satisfactory,Satisfactory,10752,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-14,2019,Q3,September,14,6720
2019-09-13,"Southampton, P",United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-22,2019,Q3,8,22,Satisfactory,Satisfactory,10752,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-14,2019,Q3,September,14,6720
2019-09-12,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-28,2019,Q3,8,28,Satisfactory,Satisfactory,22000,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-09-16,2019,Q3,September,16,20000
2019-09-12,Grimsby - Immingham PHA - NELC,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052190,Penaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-28,2019,Q3,8,28,Satisfactory,Satisfactory,22000,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-16,2019,Q3,September,16,20000
2019-08-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,3061792,Penaeus (Litopenaeus) Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-29,2019,Q3,8,29,Satisfactory,Satisfactory,18,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-30,2019,Q3,August,30,15
2019-08-29,Heathrow,United Kingdom,United Kingdom,United Kingdom,Viet Nam,Fishery products,16052900,Litopenaeus Vannamei,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-29,2019,Q3,8,29,Satisfactory,Satisfactory,0,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-30,2019,Q3,August,30,0
2019-08-08,Manchester,United Kingdom,United Kingdom,United Kingdom,United States,Milk,402,Bos Taurus,Ambient,-,/,-,-,/,No,Human Consumption,2019-08-08,2019,Q3,8,8,-,-,2030,-,-,-,-,-,-,-,-,,2019,Q3,August,8,181
2019-08-08,Manchester,United Kingdom,United Kingdom,United Kingdom,United States,Miscellaneous edible preparations,210690,Bos Taurus,Ambient,-,/,-,-,/,No,Human Consumption,2019-08-08,2019,Q3,8,8,Satisfactory,Satisfactory,203,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-12,2019,Q3,August,12,181
2019-08-22,Belfast,United Kingdom,United Kingdom,United Kingdom,New Zealand,Bovine meat and bovine meat products,20230,Bos Taurus,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,16945,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-28,2019,Q3,August,28,16608
2019-09-08,Belfast,United Kingdom,United Kingdom,United Kingdom,New Zealand,Bovine meat and bovine meat products,20230,Bos Taurus,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-20,2019,Q3,8,20,Satisfactory,Satisfactory,16587,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-11,2019,Q3,September,11,16176
2019-08-30,"Tilbury, P",United Kingdom,United Kingdom,United Kingdom,New Zealand,Meat,20890,Cervus Spp,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-27,2019,Q3,8,27,Satisfactory,Satisfactory,3880,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-04,2019,Q3,September,4,3669
2019-08-26,Belfast,United Kingdom,United Kingdom,United Kingdom,New Zealand,Meat,20890,Cervus Spp,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-28,2019,Q3,8,28,Satisfactory,Satisfactory,26698,Not Done,No,-,-,-,Human Consumption,-,-,2019-09-02,2019,Q3,September,2,24996
2019-08-23,London Gateway,United Kingdom,United Kingdom,United Kingdom,Morocco,Fishery products,3035310,Sardina Pilchardus,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-13,2019,Q3,8,13,Satisfactory,Satisfactory,1260,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-08-24,2019,Q3,August,24,1200
2019-08-23,London Gateway,United Kingdom,United Kingdom,United Kingdom,Morocco,Fishery products,3038950,Dentex Dentex,Frozen,-,/,-,-,/,No,Human Consumption,2019-08-13,2019,Q3,8,13,Satisfactory,Satisfactory,20900,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-08-24,2019,Q3,August,24,19000
2019-08-03,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2019-08-08,2019,Q3,8,8,Satisfactory,Satisfactory,20592,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-08-11,2019,Q3,August,11,19008
2019-08-19,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2019-08-14,2019,Q3,8,14,Satisfactory,Satisfactory,20592,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-27,2019,Q3,August,27,19008
2019-08-07,Heathrow,United Kingdom,United Kingdom,United Kingdom,Canada,Fishery products,3063210,Homarus Americanus,Chilled,-,/,-,-,/,No,Human Consumption,2019-08-05,2019,Q3,8,5,Satisfactory,Satisfactory,1350,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-07,2019,Q3,August,7,1120
2019-08-14,Heathrow,United Kingdom,United Kingdom,United Kingdom,Canada,Fishery products,3063210,Homarus Americanus,Chilled,-,/,-,-,/,No,Human Consumption,2019-08-12,2019,Q3,8,12,Satisfactory,Satisfactory,1350,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-14,2019,Q3,August,14,1120
2019-08-06,Heathrow,United Kingdom,United Kingdom,United Kingdom,"Korea, Republic Of",Fishery products,3028990,Paralichthys Olivaceus,Chilled,-,/,-,-,/,No,Human Consumption,2019-08-06,2019,Q3,8,6,Satisfactory,Satisfactory,90,Satisfactory,No,-,-,-,Human Consumption,-,-,2019-08-08,2019,Q3,August,8,73
2019-08-13,Heathrow,United Kingdom,United Kingdom,United Kingdom,"Korea, Republic Of",Fishery products,3028990,Paralichthys Olivaceus,Chilled,-,/,-,-,/,No,Human Consumption,2019-08-13,2019,Q3,8,13,Satisfactory,Satisfactory,73,Not Done,No,-,-,-,Human Consumption,-,-,2019-08-14,2019,Q3,August,14,73
