DateOfArrivalAtBIP,BorderInspectionPost,EntryBIPCountry,ConsigneeCountry,ImporterCountry,CountryofOrigin,CommodityGroup,CommodityCode,Species,Temperature,TranshipmentBIPCountry,TranshipmentBIP,TranshipmentTo3rdCountry,To3rdCountry,TransitExitBIP,ForReImport,ForInternalMarket,DateofDeclaration,YearofDeclaration,QuarterofDeclaration,MonthofDeclaration,DayofDeclaration,DocumentaryCheck,IdentityCheck,TotalGrossWeightKg,PhysicalCheck,LaboratoryTestsPerformed,LaboratoryTestsMotivation,LaboratoryTestConclusion,LaboratoryTestTranslation,AcceptableforInternal Market,Notacceptable,RefusalReasonCodeList,DateofDecision,YearofDecision,QuarterofDecision,MonthofDecision,DayofDecision,TotalNetWeightkg
2020-11-07,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-04,2020,Q4,11,4,Satisfactory,Satisfactory,19800,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-11-15,2020,Q4,11,15,17280
2020-11-07,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-11,2020,Q4,11,11,Satisfactory,Satisfactory,20570,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-12,2020,Q4,11,12,15907
2020-11-07,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-09,2020,Q4,11,9,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-12,2020,Q4,11,12,14254
2020-11-07,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-09,2020,Q4,11,9,Satisfactory,Satisfactory,20570,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-18,2020,Q4,11,18,15907
2020-10-29,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-18,2020,Q4,11,18,Satisfactory,Satisfactory,41112,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-26,2020,Q4,11,26,31793
2020-11-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-25,2020,Q4,11,25,Satisfactory,Satisfactory,20556,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,15897
2020-11-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-30,2020,Q4,11,30,-,-,41112,-,-,-,-,-,-,-,-,2020-11-30,2020,Q4,11,30,31793
2020-11-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-25,2020,Q4,11,25,Satisfactory,Satisfactory,41112,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-11-30,2020,Q4,11,30,31793
2020-11-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-25,2020,Q4,11,25,-,-,61727,-,-,-,-,-,-,-,-,2020-11-25,2020,Q4,11,25,47735
2020-11-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-27,2020,Q4,11,27,Satisfactory,/,16126,-,No,-,-,-,Human Consumption,-,-,2020-11-27,2020,Q4,11,27,10643
2020-11-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-27,2020,Q4,11,27,Satisfactory,Satisfactory,21672,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,18720
2020-11-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-25,2020,Q4,11,25,Satisfactory,Satisfactory,62073,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,48003
2020-11-16,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-16,2020,Q4,11,16,Satisfactory,Satisfactory,16126,Satisfactory,Yes,Random,-,Histamine,Human Consumption,-,-,2020-11-19,2020,Q4,11,19,14030
2020-11-16,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-16,2020,Q4,11,16,Satisfactory,Satisfactory,15685,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-17,2020,Q4,11,17,10964
2020-11-16,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-16,2020,Q4,11,16,Satisfactory,Satisfactory,15672,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-11-19,2020,Q4,11,19,10956
2020-11-16,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-13,2020,Q4,11,13,Satisfactory,Satisfactory,32246,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-17,2020,Q4,11,17,21282
2020-11-16,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-13,2020,Q4,11,13,Satisfactory,Satisfactory,48360,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-17,2020,Q4,11,17,31918
2020-11-07,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-13,2020,Q4,11,13,Satisfactory,Satisfactory,62100,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-16,2020,Q4,11,16,48024
2020-11-16,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-16,2020,Q4,11,16,Satisfactory,Satisfactory,41400,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-19,2020,Q4,11,19,32016
2020-11-16,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-16,2020,Q4,11,16,Satisfactory,Satisfactory,20700,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-19,2020,Q4,11,19,16008
2020-11-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-16,2020,Q4,11,16,Satisfactory,Satisfactory,20579,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-19,2020,Q4,11,19,15914
2020-11-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-16,2020,Q4,11,16,Satisfactory,Satisfactory,41409,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-19,2020,Q4,11,19,32023
2020-11-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-16,2020,Q4,11,16,Satisfactory,Satisfactory,62091,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-19,2020,Q4,11,19,48017
2020-11-17,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-16,2020,Q4,11,16,Satisfactory,Satisfactory,82224,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-19,2020,Q4,11,19,63587
2020-11-28,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-20,2020,Q4,11,20,-,-,62100,-,-,-,-,-,-,-,-,2020-11-20,2020,Q4,11,20,48024
2020-11-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-27,2020,Q4,11,27,-,-,62100,-,-,-,-,-,-,-,-,2020-11-27,2020,Q4,11,27,48024
2020-11-16,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-17,2020,Q4,11,17,Satisfactory,Satisfactory,82215,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-19,2020,Q4,11,19,63580
2020-11-28,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-27,2020,Q4,11,27,Satisfactory,Satisfactory,62100,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-30,2020,Q4,11,30,48024
2020-11-27,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-18,2020,Q4,11,18,Satisfactory,Satisfactory,62100,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-06,2020,Q4,12,6,48024
2020-10-29,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-19,2020,Q4,11,19,Satisfactory,Satisfactory,82224,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-26,2020,Q4,11,26,63587
2020-10-29,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-19,2020,Q4,11,19,Satisfactory,Satisfactory,82224,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-26,2020,Q4,11,26,63587
2020-11-23,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-24,2020,Q4,11,24,Satisfactory,Satisfactory,20700,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-26,2020,Q4,11,26,16008
2020-11-23,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-20,2020,Q4,11,20,Satisfactory,Satisfactory,20700,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-26,2020,Q4,11,26,16008
2020-11-23,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-20,2020,Q4,11,20,Satisfactory,Satisfactory,20700,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-25,2020,Q4,11,25,16008
2020-11-23,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-20,2020,Q4,11,20,Satisfactory,Satisfactory,16120,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-24,2020,Q4,11,24,14024
2020-11-23,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-20,2020,Q4,11,20,Satisfactory,Satisfactory,15672,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-24,2020,Q4,11,24,10956
2020-11-23,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-20,2020,Q4,11,20,Satisfactory,Satisfactory,16120,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-11-26,2020,Q4,11,26,10639
2020-11-08,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-24,2020,Q4,11,24,Satisfactory,Not satisfactory,20552,Not Done,No,-,-,-,-,1. Re-Export,5. Id: Mis-Match With Documents,2020-11-25,2020,Q4,11,25,15893
2020-11-08,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-20,2020,Q4,11,20,Satisfactory,Satisfactory,20561,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-24,2020,Q4,11,24,15900
2020-11-08,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-20,2020,Q4,11,20,Satisfactory,Not satisfactory,18432,Satisfactory,No,-,-,-,-,1. Re-Export,5. Id: Mis-Match With Documents,2020-11-25,2020,Q4,11,25,14254
2020-11-08,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-20,2020,Q4,11,20,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-24,2020,Q4,11,24,14254
2020-11-30,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-22,2020,Q4,11,22,Satisfactory,Satisfactory,62100,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-06,2020,Q4,12,6,48024
2020-11-26,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-23,2020,Q4,11,23,Satisfactory,Satisfactory,16120,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-03,2020,Q4,12,3,10639
2020-11-26,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-23,2020,Q4,11,23,Satisfactory,Satisfactory,16120,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-30,2020,Q4,11,30,10639
2020-11-26,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-23,2020,Q4,11,23,Satisfactory,Satisfactory,16126,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-12-03,2020,Q4,12,3,10643
2020-11-26,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-23,2020,Q4,11,23,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-03,2020,Q4,12,3,14254
2020-11-26,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-23,2020,Q4,11,23,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-11-30,2020,Q4,11,30,14254
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,20556,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,15897
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,16120,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-12-05,2020,Q4,12,5,10639
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,14254
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,14254
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,16120,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,10639
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,20700,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,16008
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,14254
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,16120,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,10639
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,16120,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-02,2020,Q4,12,2,10639
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,14254
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,16120,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-12-05,2020,Q4,12,5,10639
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,16120,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,10639
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,20700,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,16008
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,14254
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,14254
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,23562,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,20196
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,18432,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,14254
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,20700,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,16008
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,20700,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,16008
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,20556,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-01,2020,Q4,12,1,15897
2020-11-30,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,15672,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-12-03,2020,Q4,12,3,10956
2020-11-30,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,20700,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-05,2020,Q4,12,5,16008
2020-11-30,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,41400,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-12-06,2020,Q4,12,6,32016
2020-12-01,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-26,2020,Q4,11,26,Satisfactory,Satisfactory,19800,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-07,2020,Q4,12,7,17280
2020-11-30,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-27,2020,Q4,11,27,Satisfactory,Satisfactory,20556,Satisfactory,No,-,-,-,Human Consumption,-,-,2020-12-06,2020,Q4,12,6,15897
2020-12-02,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-27,2020,Q4,11,27,-,-,32238,-,-,-,-,-,-,-,-,2020-11-27,2020,Q4,11,27,21277
2020-11-30,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-27,2020,Q4,11,27,Satisfactory,Satisfactory,41099,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-06,2020,Q4,12,6,31783
2020-12-02,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041421,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-27,2020,Q4,11,27,Satisfactory,Satisfactory,41391,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-07,2020,Q4,12,7,32009
2020-11-30,"Felixstowe, P",United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-27,2020,Q4,11,27,Satisfactory,Satisfactory,36864,Not Done,No,-,-,-,Human Consumption,-,-,2020-12-07,2020,Q4,12,7,28508
2020-12-03,London Gateway,United Kingdom,United Kingdom,United Kingdom,Ecuador,Fishery products,16041428,Katsuwonus (Euthynnus) Pelamis,Ambient,-,/,-,-,/,No,Human Consumption,2020-11-30,2020,Q4,11,30,-,-,20556,-,-,-,-,-,-,-,-,2020-11-30,2020,Q4,11,30,15897
