YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q3,9,5,VN,GB,London Gateway,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,10200,8500,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Re-enforced,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-22,2017,Q3,9,22,Yes,3061792,3061792,Penaeus Monodon,Penaeus Monodon,United Kingdom,Re-enforced,Sulfonamides,2017-09-14,Satisfactory,1,Satisfactory,2017-09-22
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23960,22536,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24168,22800,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,16833.6,14784,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,17300,15770.56,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,21160,19563.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20720,19123.84,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,21200,19603.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20120,18523.84,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20820,19223.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20280,18683.84,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-13,2017,Q3,9,13,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20520,18923.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,21060,19463.84,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20990,19393.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,21010,19413.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20510,18913.84,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20570,18973.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20680,19083.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Other,415,350,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Other,-,-,-,2017-09-05,2017,Q3,9,5,-,5119985,5119985,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1172,969.77,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-06,2017,Q3,9,6,-,30232,030232|03044500,Thunnus Albacares,Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,1172,969.77,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-06,2017,Q3,9,6,-,3044500,030232|03044500,Xiphias Gladius,Thunnus Albacares|Xiphias Gladius,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,22176,20160,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-15,2017,Q3,9,15,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,8990,8595,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-09-11,2017,Q3,9,11,-,230910,230910,Otra,Otra,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Southampton, P",GB,GB,TH,Thailand,GB,CVEDP,No,Animal Feedingstuff,5740,5350,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-09-11,2017,Q3,9,11,-,42050090,42050090,Otra Mammalia,Otra Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CA,GB,Liverpool,GB,GB,CA,Canada,GB,CVEDP,No,Animal Feedingstuff,25017.5,23487.4,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-09-07,2017,Q3,9,7,-,230910,230910,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CA,GB,Liverpool,GB,GB,CA,Canada,GB,CVEDP,No,Animal Feedingstuff,25974.24,24449.55,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-09-08,2017,Q3,9,8,-,230910,230910,-,,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,MX,GB,"Southampton, P",GB,GB,MX,Mexico,GB,CVEDP,No,Human Consumption,23104.5,21900,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-07,2017,Q3,9,7,-,4090000,4090000,Apis Melifera,Apis Melifera,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,BR,GB,London Gateway,IE,IE,BR,Brazil,GB,CVEDP,No,Human Consumption,25838.5,25005,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-27,2017,Q3,9,27,-,2109939,2109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,VN,GB,"Felixstowe, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,25475,18638.75,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-13,2017,Q3,9,13,-,3046200,03046200|03046200|03046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus|Pangasius Hypophthalmus|Pangasius Hypophthalmus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,VN,GB,"Felixstowe, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,25070,18400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-15,2017,Q3,9,15,-,3032400,03032400|03046200|03046200|03046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus|Pangasius Hypophthalmus|Pangasius Hypophthalmus|Pangasius Hypophthalmus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,VN,GB,"Felixstowe, P",GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,25070,18400,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-15,2017,Q3,9,15,-,3046200,03032400|03046200|03046200|03046200,Pangasius Hypophthalmus,Pangasius Hypophthalmus|Pangasius Hypophthalmus|Pangasius Hypophthalmus|Pangasius Hypophthalmus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,2800,2640,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3048100,3048100,Onchorhynchus Gorbusha,Onchorhynchus Gorbusha,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,1100,1056,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3048100,3048100,Onchorhynchus Gorbusha,Onchorhynchus Gorbusha,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,12800,8789,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3047200,3047200,Gadus (Melanogrammus) Aeglefinus,Gadus (Melanogrammus) Aeglefinus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,19200,15622,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Felixstowe, P",DK,GB,CN,China,GB,CVEDP,No,Human Consumption,21400,20236.74,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-20,2017,Q3,9,20,-,3047190,3047190,Gadus Morhua,Gadus Morhua,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,25300,23000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-08,2017,Q3,9,8,-,3047200,3047200,Gadus (Melanogrammus) Aeglefinus,Gadus (Melanogrammus) Aeglefinus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,24046,19063.25,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-18,2017,Q3,9,18,-,3047110,3047110,Gadus Macrocephalus,Gadus Macrocephalus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,24000,17433,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,2304,2112,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,16176,14828,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Grimsby-Immingham, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,12000,11000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3047500,3047500,Theragra Chalcogramma,Theragra Chalcogramma,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Southampton, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,27500,26134.13,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-18,2017,Q3,9,18,-,3047200,3047200,Gadus (Melanogrammus) Aeglefinus,Gadus (Melanogrammus) Aeglefinus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,"Felixstowe, P",GB,GB,CN,China,GB,CVEDP,No,Human Consumption,12171,11000,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-07,2017,Q3,9,7,-,3053990,3053990,Theragra Chalcogramma,Theragra Chalcogramma,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,NG,GB,Heathrow,GB,GB,NG,Nigeria,GB,CVEDP,No,Human Consumption,142,142,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-07,2017,Q3,9,7,-,3076000,3076000,Gasteropoda,Gasteropoda,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,US,GB,"Southampton, P",GB,GB,US,United States,GB,CVEDP,No,Animal Feedingstuff,20480,19419,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-09-12,2017,Q3,9,12,-,230910,230910|230910,Otra,Otra|Otra,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,KR,GB,"Felixstowe, P",GB,GB,KR,"Korea, Republic Of",GB,CVEDP,No,Human Consumption,8689.5,8090.6,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3048700,03048700|03048700,Thunnus Albacares,Thunnus Albacares|Thunnus Obesus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,KR,GB,"Felixstowe, P",GB,GB,KR,"Korea, Republic Of",GB,CVEDP,No,Human Consumption,8689.5,8090.6,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3048700,03048700|03048700,Thunnus Obesus,Thunnus Albacares|Thunnus Obesus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,HN,GB,London Gateway,GB,GB,HN,Honduras,GB,CVEDP,No,Human Consumption,21372,17280,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-14,2017,Q3,9,14,-,3061792,3061792,Penaeus (Litopenaeus) Vannamei,Penaeus (Litopenaeus) Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,EC,GB,"Tilbury, P",GB,GB,EC,Ecuador,GB,CVEDP,No,Human Consumption,24337.5,17820,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3061792,3061792,Penaeus (Litopenaeus) Vannamei,Penaeus (Litopenaeus) Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,IN,GB,"Grimsby-Immingham, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,22000,20000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-25,2017,Q3,9,25,Yes,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,United Kingdom,Random,AHD,2017-09-14,-,-,Satisfactory,
2017,Q3,9,5,IN,GB,"Grimsby-Immingham, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,22000,20000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-25,2017,Q3,9,25,Yes,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,United Kingdom,Random,AMOZ,2017-09-14,-,-,Satisfactory,
2017,Q3,9,5,IN,GB,"Grimsby-Immingham, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,22000,20000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-25,2017,Q3,9,25,Yes,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,United Kingdom,Random,AOZ,2017-09-14,-,-,Satisfactory,
2017,Q3,9,5,IN,GB,"Grimsby-Immingham, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,22000,20000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-25,2017,Q3,9,25,Yes,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,United Kingdom,Random,Chloramphenicol,2017-09-14,-,-,Satisfactory,
2017,Q3,9,5,IN,GB,"Grimsby-Immingham, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,22000,20000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-25,2017,Q3,9,25,Yes,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,United Kingdom,Random,Chlortetracyclin,2017-09-14,-,-,Satisfactory,
2017,Q3,9,5,IN,GB,"Grimsby-Immingham, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,22000,20000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-25,2017,Q3,9,25,Yes,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,United Kingdom,Random,Doxycyclin,2017-09-14,-,-,Satisfactory,
2017,Q3,9,5,IN,GB,"Grimsby-Immingham, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,22000,20000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-25,2017,Q3,9,25,Yes,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,United Kingdom,Random,Oxytetracyclin,2017-09-14,-,-,Satisfactory,
2017,Q3,9,5,IN,GB,"Grimsby-Immingham, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,22000,20000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-25,2017,Q3,9,25,Yes,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,United Kingdom,Random,SEM (semicarbazide),2017-09-14,-,-,Satisfactory,
2017,Q3,9,5,IN,GB,"Grimsby-Immingham, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,22000,20000,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-25,2017,Q3,9,25,Yes,16052900,16052900,Litopenaeus Vannamei,Litopenaeus Vannamei,United Kingdom,Random,Tetracyclin,2017-09-14,-,-,Satisfactory,
2017,Q3,9,5,VN,GB,London Gateway,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,17820,16200,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,3061792,3061792,Penaeus (Litopenaeus) Vannamei,Penaeus (Litopenaeus) Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CA,GB,Heathrow,BE,BE,CA,Canada,BE,CVEDP,No,Human Consumption,990,823.28,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-06,2017,Q3,9,6,-,3063210,3063210,Homarus Spp,Homarus Spp,Belgium,-,-,,-,-,-,
2017,Q3,9,5,KR,GB,Heathrow,GB,GB,KR,"Korea, Republic Of",GB,CVEDP,No,Human Consumption,123,102,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-06,2017,Q3,9,6,-,3028990,3028990,Paralichthys Olivaceus,Paralichthys Olivaceus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,AU,GB,"Felixstowe, P",GB,GB,AU,Australia,GB,CVEDP,No,Human Consumption,19758.52,19358.68,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-25,2017,Q3,9,25,-,2044390,2044390,Ovis Aries,Ovis Aries,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,UY,GB,London Gateway,NL,NL,UY,Uruguay,GB,CVEDP,No,Human Consumption,13930,13189,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-13,2017,Q3,9,13,-,20230,20230,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,CN,GB,London Gateway,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,10234,8600,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-12,2017,Q3,9,12,-,16041700,16041700,Anguilla Spp,Anguilla Spp,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20662,20060,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-11,2017,Q3,9,11,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q3,9,5,TH,GB,"Felixstowe, P",GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23638,22950,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-09-17,2017,Q3,9,17,-,160232,160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
