YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,LaboratoryTests2,Commodity,Commodity_List,Species,Species_List,CountryOfDestination,Motivation,LaboratoryTests3,SampleDate,Results2,SampleCount,LaboratoryTestConclusion,ReleasedDate
2017,Q1,2,2,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,3125,2538.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-02,2017,Q1,2,2,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03063390|03074220,Otra Pesca,Acanthurus Monroviae|Carangidae|Caranx Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Parupeneus Indicus|Portunus Pelagicus|Raja Spp|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,3125,2538.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-02,2017,Q1,2,2,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03063390|03074220,Parastromateus Niger,Acanthurus Monroviae|Carangidae|Caranx Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Parupeneus Indicus|Portunus Pelagicus|Raja Spp|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,3125,2538.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-02,2017,Q1,2,2,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03063390|03074220,Parupeneus Indicus,Acanthurus Monroviae|Carangidae|Caranx Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Parupeneus Indicus|Portunus Pelagicus|Raja Spp|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,3125,2538.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-02,2017,Q1,2,2,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03063390|03074220,Scomberomorus Spp,Acanthurus Monroviae|Carangidae|Caranx Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Parupeneus Indicus|Portunus Pelagicus|Raja Spp|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,3125,2538.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-02,2017,Q1,2,2,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03063390|03074220,Sillago Sihama,Acanthurus Monroviae|Carangidae|Caranx Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Parupeneus Indicus|Portunus Pelagicus|Raja Spp|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,3125,2538.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-02,2017,Q1,2,2,-,03028990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03063390|03074220,Sphyraena Spp,Acanthurus Monroviae|Carangidae|Caranx Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Parupeneus Indicus|Portunus Pelagicus|Raja Spp|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,3125,2538.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-02,2017,Q1,2,2,-,03044990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03063390|03074220,Istiophorus Platypterus,Acanthurus Monroviae|Carangidae|Caranx Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Parupeneus Indicus|Portunus Pelagicus|Raja Spp|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,3125,2538.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-02,2017,Q1,2,2,-,03044990,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03063390|03074220,Raja Spp,Acanthurus Monroviae|Carangidae|Caranx Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Parupeneus Indicus|Portunus Pelagicus|Raja Spp|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,3125,2538.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-02,2017,Q1,2,2,-,03063390,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03063390|03074220,Portunus Pelagicus,Acanthurus Monroviae|Carangidae|Caranx Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Parupeneus Indicus|Portunus Pelagicus|Raja Spp|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,3125,2538.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-02,2017,Q1,2,2,-,03074220,03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03028990|03044990|03044990|03063390|03074220,Loligo Spp,Acanthurus Monroviae|Carangidae|Caranx Spp|Epinephelus Malabaricus|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Lutjanus Spp|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Parupeneus Indicus|Portunus Pelagicus|Raja Spp|Scomberomorus Spp|Sillago Sihama|Sphyraena Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,US,GB,Southampton P,GB,GB,US,United States,GB,CVEDP,No,Technical Use,20293,19839,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-02-08,2017,Q1,2,8,-,31010000,31010000,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,FK,GB,Southampton P,GB,GB,FK,Falkland Islands (Malvinas),GB,CVEDP,No,Other,234113,234113,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Other,-,-,-,2017-02-04,2017,Q1,2,4,-,00005101,00005101,/,/,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,VN,GB,Felixstowe P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,24000,20000,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-08,2017,Q1,2,8,-,16052900,16052900,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,US,GB,Liverpool,GB,GB,US,United States,GB,CVEDP,No,Animal Feedingstuff,1528.6,1194.8,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-02-06,2017,Q1,2,6,-,00230910,00230910,-,,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Animal Feedingstuff,7282.96,5001.78,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-02-10,2017,Q1,2,10,-,00230910,00230910,Ungulates,Ungulates,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,NG,GB,Heathrow,GB,GB,NG,Nigeria,GB,CVEDP,No,Human Consumption,866,866,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-03,2017,Q1,2,3,-,03076000,03076000,Gasteropoda,Gasteropoda,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,CA,GB,Heathrow,GB,GB,CA,Canada,GB,CVEDP,No,Human Consumption,796,645,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-03,2017,Q1,2,3,-,03063210,03063210,Homarus Spp,Homarus Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,VN,GB,Felixstowe P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,24720,21652.5,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-13,2017,Q1,2,13,-,03046200,03046200,Pangasius Spp,Pangasius Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,VN,GB,Felixstowe P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,25080,22000,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-13,2017,Q1,2,13,-,03046200,03046200,Pangasius Spp,Pangasius Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,2,VN,GB,Felixstowe P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,25080,22000,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-11,2017,Q1,2,11,-,03046200,03046200,Pangasius Spp,Pangasius Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,SG,GB,Heathrow,IE,IE,SG,Singapore,IE,CVEDP,No,Technical Use,3,0.12,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,-,-,-,-,2017-02-03,2017,Q1,2,3,-,30021200,30021200,Otra Mammalia,Otra Mammalia,Ireland,-,-,,-,-,-,
2017,Q1,2,3,CL,GB,London Gateway,IT,IT,CL,Chile,GB,CVEDP,No,Human Consumption,24311.6,22800,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-13,2017,Q1,2,13,-,00020714,00020714,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,CL,GB,London Gateway,IT,IT,CL,Chile,GB,CVEDP,No,Human Consumption,24311.6,22800,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-13,2017,Q1,2,13,-,00020714,00020714,Gallus Gallus,Gallus Gallus,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,CL,GB,London Gateway,IT,IT,CL,Chile,GB,CVEDP,No,Human Consumption,23978,22500,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-13,2017,Q1,2,13,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,UY,GB,Heathrow,GB,GB,UY,Uruguay,GB,CVEDP,No,Animal Feedingstuff,8695,6458,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Animal Feedingstuff,-,-,-,2017-02-04,2017,Q1,2,4,-,00230910,00230910,Mammalia,Mammalia,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,CN,GB,Southampton P,GB,GB,CN,China,GB,CVEDP,No,Human Consumption,18400,16000,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-25,2017,Q1,2,25,-,16052110,16052110,Penaeus Vannamei,Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Technical Use,17,1,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-02-06,2017,Q1,2,6,-,00300190,00300190,Ruminantia,Ruminantia,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,US,GB,Heathrow,GB,GB,US,United States,GB,CVEDP,No,Technical Use,52,12.92,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Technical Use,-,-,-,2017-02-06,2017,Q1,2,6,-,30021200,30021200,Bovidae,Bovidae,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,VN,GB,Felixstowe P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,22700,18160,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-11,2017,Q1,2,11,-,03046200,03046200,Pangasius Spp,Pangasius Spp,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,BD,GB,Heathrow,GB,GB,BD,Bangladesh,GB,CVEDP,No,Human Consumption,12,2.16,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-06,2017,Q1,2,6,-,16052900,16052900,Metapenaeus Monoceros,Metapenaeus Monoceros,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,23418,21600,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-14,2017,Q1,2,14,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,24082.52,21560,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-13,2017,Q1,2,13,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,20359.5,19390,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-13,2017,Q1,2,13,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,9678,9140,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-13,2017,Q1,2,13,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,14210,12250,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-20,2017,Q1,2,20,-,00160239,00160239,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,US,GB,Heathrow,BE,BE,US,United States,BE,CVEDP,No,Human Consumption,1407.81,1091.31,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-03,2017,Q1,2,3,-,02031290,02031290|02031990,Sus Scrofa,Sus Scrofa|Sus Scrofa,Belgium,-,-,,-,-,-,
2017,Q1,2,3,US,GB,Heathrow,BE,BE,US,United States,BE,CVEDP,No,Human Consumption,1407.81,1091.31,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-03,2017,Q1,2,3,-,02031990,02031290|02031990,Sus Scrofa,Sus Scrofa|Sus Scrofa,Belgium,-,-,,-,-,-,
2017,Q1,2,3,US,GB,Heathrow,BE,BE,US,United States,BE,CVEDP,No,Human Consumption,2263.76,2046.26,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-03,2017,Q1,2,3,-,00020120,020120|020130,Bos Taurus,Bos Taurus|Bos Taurus,Belgium,-,-,,-,-,-,
2017,Q1,2,3,US,GB,Heathrow,BE,BE,US,United States,BE,CVEDP,No,Human Consumption,2263.76,2046.26,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-03,2017,Q1,2,3,-,00020130,020120|020130,Bos Taurus,Bos Taurus|Bos Taurus,Belgium,-,-,,-,-,-,
2017,Q1,2,3,NG,GB,Heathrow,GB,GB,NG,Nigeria,GB,CVEDP,No,Human Consumption,352,352,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-03,2017,Q1,2,3,-,00030760,00030760,Gasteropoda,Gasteropoda,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,21924,21000,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-04,2017,Q1,2,4,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,13912.89,11193,/,/,satisfactory,satisfactory,satisfactory,Yes,Random,Satisfactory,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-13,2017,Q1,2,13,Yes,00160232,00160232,Aves,Aves,United Kingdom,Random,Macrolides,2017-02-13,<10 ?g/kg,1,Satisfactory,2017-03-03
2017,Q1,2,3,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,1,0.9,/,/,notsatisfactory,satisfactory,notdone,No,-,-,Not Acceptable,/,/,/,-,/,/,-,-,2. Destruction,1. Absence/Invalid Certificate,2017-02-03,2017,Q1,2,3,-,00040510,00040510,Bos Taurus,Bos Taurus,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,BR,GB,Felixstowe P,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,26305.26,25005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-08,2017,Q1,2,8,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,BR,GB,Felixstowe P,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25880.17,25005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-08,2017,Q1,2,8,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,BR,GB,Felixstowe P,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25880.17,25005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-08,2017,Q1,2,8,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,BR,GB,Felixstowe P,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25880.17,25005,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-08,2017,Q1,2,8,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,BR,GB,Felixstowe P,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,25880.17,25005,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-08,2017,Q1,2,8,-,02109939,02109939,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Heathrow,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,31,10,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-04,2017,Q1,2,4,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Felixstowe P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19009.36,17700,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-28,2017,Q1,2,28,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,VN,GB,Southampton P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,24600,20000,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-08,2017,Q1,2,8,-,03061792,03061792|16052190,Penaeus Vannamei,Penaeus Vannamei|Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,VN,GB,Southampton P,GB,GB,VN,Viet Nam,GB,CVEDP,No,Human Consumption,24600,20000,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-08,2017,Q1,2,8,-,16052190,03061792|16052190,Penaeus Vannamei,Penaeus Vannamei|Penaeus Vannamei,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,CA,GB,Liverpool,GB,GB,US,Canada,GB,CVEDP,No,Human Consumption,17792,14170,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-22,2017,Q1,2,22,-,16041100,16041100,Oncorhynchus Nerka,Oncorhynchus Nerka,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,CA,GB,Liverpool,GB,GB,US,Canada,GB,CVEDP,No,Human Consumption,17911,12902,/,/,satisfactory,satisfactory,satisfactory,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-22,2017,Q1,2,22,-,16041100,16041100,Oncorhynchus Nerka,Oncorhynchus Nerka,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Southampton P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19424.72,16595.22,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-17,2017,Q1,2,17,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Southampton P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,19113.4,17360.4,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-17,2017,Q1,2,17,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Southampton P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,18579.84,15893.34,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-17,2017,Q1,2,17,-,00160232,00160232,Aves,Aves,United Kingdom,-,-,,-,-,-,
2017,Q1,2,3,TH,GB,Southampton P,GB,GB,TH,Thailand,GB,CVEDP,No,Human Consumption,4573.8,3993,/,/,satisfactory,satisfactory,notdone,No,-,-,Acceptable,/,/,/,-,/,/,Human Consumption,-,-,-,2017-02-09,2017,Q1,2,9,-,16055400,16055400,Sepia Spp,Sepia Spp,United Kingdom,-,-,,-,-,-,
