YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3028990,03028180|03028590|03028990|03063390|03063690|03074220,Nemipterus Japonicus,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3028990,03028180|03028590|03028990|03063390|03063690|03074220,Ocyurus Chrysurus,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3028990,03028180|03028590|03028990|03063390|03063690|03074220,Otra Pesca,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3028990,03028180|03028590|03028990|03063390|03063690|03074220,Parastromateus Niger,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3028990,03028180|03028590|03028990|03063390|03063690|03074220,Rastrelliger Kanagurta,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3028990,03028180|03028590|03028990|03063390|03063690|03074220,Scomberomorus Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3028990,03028180|03028590|03028990|03063390|03063690|03074220,Selaroides Leptolepis,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3028990,03028180|03028590|03028990|03063390|03063690|03074220,Sillago Sihama,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3028990,03028180|03028590|03028990|03063390|03063690|03074220,Stolephorus Indicus,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3063390,03028180|03028590|03028990|03063390|03063690|03074220,Portunus Pelagicus,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,2938,2477,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3063690,03028180|03028590|03028990|03063390|03063690|03074220,Penaeus Monodon,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,16,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-16,2018,Q2,4,16,3074220,03028180|03028590|03028990|03063390|03063690|03074220,Loligo Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Eleutheronema Spp|Epinephelus Malabaricus|Hemiramphus Brasiliensis|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Stolephorus Indicus,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028180,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Rhizoprionodon Acutus,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028590,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Acanthopagrus Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Carangidae,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Caranx Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Chanos Chanos,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Eleutheronema Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Hemiramphus Brasiliensis,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Lates Calcarifer,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Leiognathus Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Lethrinus Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Mullus Barbatus,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Nemipterus Japonicus,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Ocyurus Chrysurus,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Otra Pesca,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Parastromateus Niger,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Rastrelliger Kanagurta,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Scomberomorus Spp,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Selaroides Leptolepis,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
2018,Q2,4,19,LK,GB,Heathrow,GB,GB,LK,Sri Lanka,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,-,/,-,/,-,/,/,Human Consumption,-,-,-,2018-04-19,2018,Q2,4,19,3028990,03028180|03028590|03028990|03044990|03063390|03063690|03074220,Sillago Sihama,Acanthopagrus Spp|Carangidae|Caranx Spp|Chanos Chanos|Eleutheronema Spp|Hemiramphus Brasiliensis|Istiophorus Platypterus|Lates Calcarifer|Leiognathus Spp|Lethrinus Spp|Loligo Spp|Mullus Barbatus|Nemipterus Japonicus|Ocyurus Chrysurus|Otra Pesca|Parastromateus Niger|Penaeus Monodon|Portunus Pelagicus|Rastrelliger Kanagurta|Rhizoprionodon Acutus|Scomberomorus Spp|Selaroides Leptolepis|Sillago Sihama|Sphyraena Spp,-
