YearOfDeclaration,QuarterOfDeclaration,MonthOfDeclaration,DayOfDeclaration,ConsignorCountry,EntryBIPcountryISOcode,BorderInspectionPost,ConsigneeCountry,ImporterCountry,CountryOfOrigin,CountryFromWhereConsigned,DeliveryISO,DeliveryType,ForRe_import,ForInternalMarket,GrossWeight_Kg,TotalNetWeight_Kg,TransshipmentExitBIPcountryISOcode,ExitBIPcountryTransit,DocumentaryCheck,IdentityCheck,PhysicalCheck,LaboratoryTests1,TestedFor,Results1,AcceptableForTranshipment,TranshipmentBIP,TranshipmentEU_BIP,TranshipmentUnitNumber,TransitTo3rdCountry,TransitExitBIP,TracesUnitNumber,AcceptableForInternalMarket,AcceptableForSpecificWarehouseProcedure_Article12.4and13,NotAcceptable,RefusalReasons,DateOfSignature,YearOfDecision,QuarterOfDecision,MonthOfDecision,DayOfDecision,Commodity,Commodity_List,Species,Species_List,LaboratoryTests2
2018,Q1,3,12,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,6.8,0.3,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-12,2018,Q1,3,12,30029030,30029030,Aves,Aves,-
2018,Q1,3,12,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,6.8,0.05,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-12,2018,Q1,3,12,30029030,30029030,Otra,Otra,-
2018,Q1,3,12,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,6.8,0.13,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-12,2018,Q1,3,12,30029030,30029030,Otra,Otra,-
2018,Q1,3,12,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,27.21,4.7,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-12,2018,Q1,3,12,30029030,30029030,Otra,Otra,-
2018,Q1,3,12,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,27.21,0.44,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-12,2018,Q1,3,12,30029030,30029030,Otra,Otra,-
2018,Q1,3,19,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,22.67,2,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-19,2018,Q1,3,19,30029030,30029030,Otra,Otra,-
2018,Q1,3,19,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,12.24,0.17,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-19,2018,Q1,3,19,30029030,30029030,Otra,Otra,-
2018,Q1,3,19,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,12.24,0.06,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-19,2018,Q1,3,19,30029030,30029030,Otra,Otra,-
2018,Q1,3,19,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,27.21,2.84,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-19,2018,Q1,3,19,30029030,30029030,Otra,Otra,-
2018,Q1,3,19,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,27.21,0.24,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-19,2018,Q1,3,19,30029030,30029030,Otra,Otra,-
2018,Q1,3,26,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,6.8,0.11,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-26,2018,Q1,3,26,30029030,30029030,Otra,Otra,-
2018,Q1,3,26,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,6.8,0.05,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-26,2018,Q1,3,26,30029030,30029030,Aves,Aves,-
2018,Q1,3,26,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,22.67,0.05,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-26,2018,Q1,3,26,30029030,30029030,Aves,Aves,-
2018,Q1,3,26,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,22.67,5.55,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-26,2018,Q1,3,26,30029030,30029030,Otra,Otra,-
2018,Q1,3,26,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,22.67,0.03,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-26,2018,Q1,3,26,30029030,30029030,Otra,Otra,-
2018,Q1,3,14,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,4344.16,4105.15,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-20,2018,Q1,3,20,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,14,AR,GB,London Gateway,GB,GB,AR,Argentina,GB,CVEDP,No,Human Consumption,7490.35,7083.37,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-20,2018,Q1,3,20,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,24,AR,GB,Heathrow,/,/,AR,Argentina,/,CVEDP,No,-,3173.52,2952.21,/,/,Satisfactory,/,-,No,-,-,No,/,-,/,-,/,/,-,-,-,-,2018-03-24,2018,Q1,3,24,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,11,AR,GB,Heathrow,/,/,AR,Argentina,/,CVEDP,No,-,3516.07,3299.65,/,/,Satisfactory,/,-,No,-,-,No,/,-,/,-,/,/,-,-,-,-,2018-03-11,2018,Q1,3,11,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,19,AR,GB,Heathrow,/,/,AR,Argentina,/,CVEDP,No,-,3548.3,3333.49,/,/,Satisfactory,/,-,No,-,-,No,/,-,/,-,/,/,-,-,-,-,2018-03-19,2018,Q1,3,19,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,20,AR,GB,Heathrow,/,/,AR,Argentina,/,CVEDP,No,-,7204.12,6732.28,/,/,Satisfactory,/,-,No,-,-,No,/,-,/,-,/,/,-,-,-,-,2018-03-20,2018,Q1,3,20,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,8,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-08,2018,Q1,3,8,3038910,3038910,Mastacembelus Armatus,Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda|Xenentodon Cancila,-
2018,Q1,3,8,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,17754,8356,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-08,2018,Q1,3,8,3038910,3038910,Mystus Cavasius,Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda|Xenentodon Cancila,-
2018,Q1,3,8,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-08,2018,Q1,3,8,3038910,3038910,Ompok Pabda,Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda|Xenentodon Cancila,-
2018,Q1,3,8,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-08,2018,Q1,3,8,3038910,3038910,Xenentodon Cancila,Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda|Xenentodon Cancila,-
2018,Q1,2,19,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-03,2018,Q1,3,3,3035990,03035990|03038910|03048910,Pampus Argenteus,Ailia Coila|Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda|Pampus Argenteus,-
2018,Q1,2,19,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-03,2018,Q1,3,3,3038910,03035990|03038910|03048910,Ailia Coila,Ailia Coila|Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda|Pampus Argenteus,-
2018,Q1,2,19,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-03,2018,Q1,3,3,3038910,03035990|03038910|03048910,Mystus Cavasius,Ailia Coila|Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda|Pampus Argenteus,-
2018,Q1,2,19,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-03,2018,Q1,3,3,3038910,03035990|03038910|03048910,Ompok Pabda,Ailia Coila|Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda|Pampus Argenteus,-
2018,Q1,2,19,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,27350,12427.5,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-03,2018,Q1,3,3,3048910,03035990|03038910|03048910,Mastacembelus Armatus,Ailia Coila|Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda|Pampus Argenteus,-
2018,Q1,3,2,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-08,2018,Q1,3,8,3038910,3038910,Mystus Cavasius,Mystus Cavasius|Ompok Pabda,-
2018,Q1,3,2,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,24000,10800,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-08,2018,Q1,3,8,3038910,3038910,Ompok Pabda,Mystus Cavasius|Ompok Pabda,-
2018,Q1,3,14,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-20,2018,Q1,3,20,3038910,3038910,Mastacembelus Armatus,Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda,-
2018,Q1,3,14,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,24516,11280,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-20,2018,Q1,3,20,3038910,3038910,Mystus Cavasius,Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda,-
2018,Q1,3,14,IN,GB,"Felixstowe, P",GB,GB,IN,India,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-20,2018,Q1,3,20,3038910,3038910,Ompok Pabda,Mastacembelus Armatus|Mystus Cavasius|Ompok Pabda,-
2018,Q1,3,13,CL,GB,"Grimsby-Immingham, P",FR,GB,CL,Chile,GB,CVEDP,No,Human Consumption,24150,23000,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-27,2018,Q1,3,27,16055390,16055390,Mytilus Chilensis,Mytilus Chilensis,-
2018,Q1,3,15,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,15099.3,14499.66,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-20,2018,Q1,3,20,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q1,3,15,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-19,2018,Q1,3,19,2044230,02044230|02044290,Ovis Aries,Ovis Aries,-
2018,Q1,3,15,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14729.46,14220.6,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-19,2018,Q1,3,19,2044290,02044230|02044290,Ovis Aries,Ovis Aries,-
2018,Q1,2,26,NZ,GB,"Southampton, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-09,2018,Q1,3,9,2044230,02044230|02044250|02044290,Ovis Aries,Ovis Aries,-
2018,Q1,2,26,NZ,GB,"Southampton, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,13091.73,12549.5,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-09,2018,Q1,3,9,2044250,02044230|02044250|02044290,Ovis Aries,Ovis Aries,-
2018,Q1,2,26,NZ,GB,"Southampton, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-09,2018,Q1,3,9,2044290,02044230|02044250|02044290,Ovis Aries,Ovis Aries,-
2018,Q1,2,26,NZ,GB,"Southampton, P",GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14802.51,14185.94,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-09,2018,Q1,3,9,2044250,2044250,Ovis Aries,Ovis Aries,-
2018,Q1,3,13,NZ,GB,London Gateway,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,14180.23,13672.18,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-26,2018,Q1,3,26,2044290,2044290,Ovis Aries,Ovis Aries,-
2018,Q1,3,27,KR,GB,Heathrow,GB,GB,KR,"Korea, Republic Of",GB,CVEDP,No,Human Consumption,554,403,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-28,2018,Q1,3,28,3048700,3048700,Thunnus Albacares,Thunnus Albacares,-
2018,Q1,3,19,US,GB,Liverpool,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,75955,74940,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,-,-,-,-,2018-03-22,2018,Q1,3,22,51199,51199,-,,-
2018,Q1,3,6,US,GB,Liverpool,GB,GB,US,United States,GB,CVEDP,No,Human Consumption,846.9,771.3,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-21,2018,Q1,3,21,210610,210610,-,,-
2018,Q1,2,26,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24729.6,24047.1,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-06,2018,Q1,3,6,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,2,26,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24588.35,23928.6,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-06,2018,Q1,3,6,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,3,1,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24438.85,23589.8,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-06,2018,Q1,3,6,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,2,26,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24329.6,23370.6,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-07,2018,Q1,3,7,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,3,5,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24636.55,23046.55,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-08,2018,Q1,3,8,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,5,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24337.15,22717.15,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-08,2018,Q1,3,8,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,6,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24342.85,23683.1,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-08,2018,Q1,3,8,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,3,5,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24339.4,23679.65,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-08,2018,Q1,3,8,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,3,6,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24765.15,23900.1,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-12,2018,Q1,3,12,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,3,6,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24458.55,23798.8,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-12,2018,Q1,3,12,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,3,6,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24159.6,23522.6,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-14,2018,Q1,3,14,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,3,6,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24431.25,23771.5,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-12,2018,Q1,3,12,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,3,6,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24953.2,24293.45,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-12,2018,Q1,3,12,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,3,6,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24484.7,22864.7,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-12,2018,Q1,3,12,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,6,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24772.5,23152.5,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-12,2018,Q1,3,12,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,12,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24386.4,22773.9,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-19,2018,Q1,3,19,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,12,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,24950.05,23253.55,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-22,2018,Q1,3,22,20130,20130,Bos Taurus,Bos Taurus,-
2018,Q1,3,20,BW,GB,London Gateway,GB,GB,BW,South Africa,GB,CVEDP,No,Human Consumption,25134.85,23626.15,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-29,2018,Q1,3,29,20230,20230,Bos Taurus,Bos Taurus,-
2018,Q1,3,19,US,GB,Stansted,GB,GB,US,United States,GB,CVEDP,No,Technical Use,38,30.7,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Technical Use,-,-,-,2018-03-19,2018,Q1,3,19,30021200,30021200,Bovidae,Bovidae,-
2018,Q1,3,20,NZ,GB,Heathrow,GB,GB,NZ,New Zealand,GB,CVEDP,No,Human Consumption,145,129,/,/,Satisfactory,Satisfactory,Not Done,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-20,2018,Q1,3,20,4090000,4090000,Apis Melifera,Apis Melifera,-
2018,Q1,2,8,BR,GB,London Gateway,GB,GB,BR,Brazil,GB,CVEDP,No,Human Consumption,24185.7,23100,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-06,2018,Q1,3,6,160232,160232,Aves,Aves,Salmonella spp.
2018,Q1,2,26,BR,GB,London Gateway,AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,20126.23,19278,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-02,2018,Q1,3,2,160232,160232,Aves,Aves,-
2018,Q1,2,8,BR,GB,"Felixstowe, P",AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,25405.8,24150,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-05,2018,Q1,3,5,2109939,2109939,Aves,Aves,Aerobic microorganisms 30?C
2018,Q1,2,8,BR,GB,"Felixstowe, P",AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-05,2018,Q1,3,5,2109939,2109939,Aves,Aves,Eschericia coli
2018,Q1,2,8,BR,GB,"Felixstowe, P",AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Suspicion,Satisfactory,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-05,2018,Q1,3,5,2109939,2109939,Aves,Aves,Salmonella spp.
2018,Q1,2,8,BR,GB,"Felixstowe, P",AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-09,2018,Q1,3,9,160232,160232,Aves,Aves,Aerobic microorganisms 30?C
2018,Q1,2,8,BR,GB,"Felixstowe, P",AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-09,2018,Q1,3,9,160232,160232,Aves,Aves,Clostridium perfringens
2018,Q1,2,8,BR,GB,"Felixstowe, P",AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,23152.5,22050,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-09,2018,Q1,3,9,160232,160232,Aves,Aves,Enterobacteriaceae
2018,Q1,2,8,BR,GB,"Felixstowe, P",AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-09,2018,Q1,3,9,160232,160232,Aves,Aves,Eschericia coli
2018,Q1,2,8,BR,GB,"Felixstowe, P",AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-09,2018,Q1,3,9,160232,160232,Aves,Aves,Listeria spp (excl L. monocytogenes)
2018,Q1,2,8,BR,GB,"Felixstowe, P",AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-09,2018,Q1,3,9,160232,160232,Aves,Aves,Salmonella spp.
2018,Q1,2,8,BR,GB,"Felixstowe, P",AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,0,0,/,/,Satisfactory,Satisfactory,Satisfactory,Yes,Random,Satisfactory,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-09,2018,Q1,3,9,160232,160232,Aves,Aves,Staphylococcus aureus
2018,Q1,2,27,BR,GB,"Felixstowe, P",AT,AT,BR,Brazil,GB,CVEDP,No,Human Consumption,23152.5,22050,/,/,Satisfactory,Satisfactory,Satisfactory,No,-,-,Yes,/,-,/,-,/,/,Human Consumption,-,-,-,2018-03-05,2018,Q1,3,5,160232,160232,Aves,Aves,-
